Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
09/03/2020;Andorre;1;0;0;0.00;0.00;100.00
09/03/2020;Émirats Arabes Unis;45;0;7;0.00;15.56;84.44
09/03/2020;Afghanistan;4;0;0;0.00;0.00;100.00
09/03/2020;Albanie;2;0;0;0.00;0.00;100.00
09/03/2020;Arménie;1;0;0;0.00;0.00;100.00
09/03/2020;Argentine;12;1;0;8.33;0.00;91.67
09/03/2020;Autriche;131;0;2;0.00;1.53;98.47
09/03/2020;Australie;91;4;21;4.40;23.08;72.53
09/03/2020;Azerbaïdjan;9;0;0;0.00;0.00;100.00
09/03/2020;Bosnie-Herzégovine;3;0;0;0.00;0.00;100.00
09/03/2020;Bangladesh;3;0;0;0.00;0.00;100.00
09/03/2020;Belgique;239;0;1;0.00;0.42;99.58
09/03/2020;Bulgarie;4;0;0;0.00;0.00;100.00
09/03/2020;Bahreïn;95;0;14;0.00;14.74;85.26
09/03/2020;Brunéi Darussalam;1;0;0;0.00;0.00;100.00
09/03/2020;Brésil;25;0;0;0.00;0.00;100.00
09/03/2020;Saint Barthélemy;1;0;0;0.00;0.00;100.00
09/03/2020;Bhoutan;1;0;0;0.00;0.00;100.00
09/03/2020;Bélarus;6;0;1;0.00;16.67;83.33
09/03/2020;Canada;76;1;8;1.32;10.53;88.16
09/03/2020;Suisse;374;2;3;0.53;0.80;98.66
09/03/2020;Chili;8;0;0;0.00;0.00;100.00
09/03/2020;Cameroun;2;0;0;0.00;0.00;100.00
09/03/2020;Chine;80735;3120;58735;3.86;72.75;23.39
09/03/2020;Colombie;1;0;0;0.00;0.00;100.00
09/03/2020;Costa Rica;9;0;0;0.00;0.00;100.00
09/03/2020;Chypre;2;0;0;0.00;0.00;100.00
09/03/2020;République Tchèque;31;0;0;0.00;0.00;100.00
09/03/2020;Allemagne;1176;2;18;0.17;1.53;98.30
09/03/2020;Danemark;90;0;1;0.00;1.11;98.89
09/03/2020;République Dominicaine;5;0;0;0.00;0.00;100.00
09/03/2020;Algérie;20;0;0;0.00;0.00;100.00
09/03/2020;Équateur;15;0;0;0.00;0.00;100.00
09/03/2020;Estonie;10;0;0;0.00;0.00;100.00
09/03/2020;Égypte;55;1;12;1.82;21.82;76.36
09/03/2020;Espagne;1073;28;32;2.61;2.98;94.41
09/03/2020;Finlande;30;0;1;0.00;3.33;96.67
09/03/2020;Îles Féroé;2;0;0;0.00;0.00;100.00
09/03/2020;France;1209;25;12;1.57;0.99;97.44
09/03/2020;Royaume-Uni;321;4;18;1.25;5.61;93.15
09/03/2020;Guyane Française;5;0;0;0.00;0.00;100.00
09/03/2020;Géorgie;15;0;0;0.00;0.00;100.00
09/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
09/03/2020;Grèce;73;0;0;0.00;0.00;100.00
09/03/2020;Hong-Kong;115;3;59;2.61;51.30;46.09
09/03/2020;Croatie;12;0;0;0.00;0.00;100.00
09/03/2020;Hongrie;9;0;0;0.00;0.00;100.00
09/03/2020;Indonésie;19;0;0;0.00;0.00;100.00
09/03/2020;Irlande;21;0;0;0.00;0.00;100.00
09/03/2020;Israël;39;0;2;0.00;5.13;94.87
09/03/2020;Inde;43;0;3;0.00;6.98;93.02
09/03/2020;Iraq;60;6;9;10.00;15.00;75.00
09/03/2020;Iran;7161;237;2394;3.31;33.43;63.26
09/03/2020;Islande;58;0;0;0.00;0.00;100.00
09/03/2020;Italie;9172;463;724;5.05;7.89;87.06
09/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
09/03/2020;Japon;511;17;76;3.33;14.87;81.80
09/03/2020;Cambodge;2;0;1;0.00;50.00;50.00
09/03/2020;Corée du Sud;7478;53;118;0.71;1.58;97.71
09/03/2020;Koweït;64;0;1;0.00;1.56;98.44
09/03/2020;Liban;32;0;1;0.00;3.13;96.88
09/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
09/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
09/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
09/03/2020;Luxembourg;3;0;0;0.00;0.00;100.00
09/03/2020;Lettonie;6;0;0;0.00;0.00;100.00
09/03/2020;Maroc;2;0;0;0.00;0.00;100.00
09/03/2020;Monaco;1;0;0;0.00;0.00;100.00
09/03/2020;Moldavie;1;0;0;0.00;0.00;100.00
09/03/2020;Saint Martin;2;0;0;0.00;0.00;100.00
09/03/2020;Macédoine;3;0;0;0.00;0.00;100.00
09/03/2020;Macao;10;0;10;0.00;100.00;0.00
09/03/2020;Martinique;2;0;0;0.00;0.00;100.00
09/03/2020;Malte;3;0;0;0.00;0.00;100.00
09/03/2020;Maldives;4;0;0;0.00;0.00;100.00
09/03/2020;Mexique;7;0;1;0.00;14.29;85.71
09/03/2020;Nigéria;2;0;0;0.00;0.00;100.00
09/03/2020;Malaisie;117;0;24;0.00;20.51;79.49
09/03/2020;Norvège;205;0;1;0.00;0.49;99.51
09/03/2020;Pays-Bas;321;3;0;0.93;0.00;99.07
09/03/2020;Népal;1;0;1;0.00;100.00;0.00
09/03/2020;Nouvelle-Zélande;5;0;0;0.00;0.00;100.00
09/03/2020;Oman;16;0;2;0.00;12.50;87.50
09/03/2020;Pérou;7;0;0;0.00;0.00;100.00
09/03/2020;Philippines;20;1;1;5.00;5.00;90.00
09/03/2020;Pakistan;6;0;1;0.00;16.67;83.33
09/03/2020;Pologne;16;0;0;0.00;0.00;100.00
09/03/2020;Palestine;22;0;0;0.00;0.00;100.00
09/03/2020;Portugal;30;0;0;0.00;0.00;100.00
09/03/2020;Paraguay;1;0;0;0.00;0.00;100.00
09/03/2020;Qatar;18;0;0;0.00;0.00;100.00
09/03/2020;Roumanie;15;0;3;0.00;20.00;80.00
09/03/2020;Serbie;1;0;0;0.00;0.00;100.00
09/03/2020;Fédération de Russie;17;0;3;0.00;17.65;82.35
09/03/2020;Arabie Saoudite;15;0;0;0.00;0.00;100.00
09/03/2020;Suède;248;0;1;0.00;0.40;99.60
09/03/2020;Singapour;150;0;78;0.00;52.00;48.00
09/03/2020;Slovaquie;3;0;0;0.00;0.00;100.00
09/03/2020;Slovénie;16;0;0;0.00;0.00;100.00
09/03/2020;Saint-Marin;36;1;0;2.78;0.00;97.22
09/03/2020;Sénégal;4;0;1;0.00;25.00;75.00
09/03/2020;Togo;1;0;0;0.00;0.00;100.00
09/03/2020;Thaïlande;50;1;31;2.00;62.00;36.00
09/03/2020;Tunisie;2;0;0;0.00;0.00;100.00
09/03/2020;Taïwan;45;1;15;2.22;33.33;64.44
09/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
09/03/2020;États-Unis;605;22;8;3.64;1.32;95.04
09/03/2020;Vatican;1;0;0;0.00;0.00;100.00
09/03/2020;Viet Nam;30;0;16;0.00;53.33;46.67
09/03/2020;Afrique du Sud;3;0;0;0.00;0.00;100.00
09/03/2020;Autres;696;6;40;0.86;5.75;93.39
08/03/2020;Autres;696;6;40;0.86;5.75;93.39
08/03/2020;Afrique du Sud;3;0;0;0.00;0.00;100.00
08/03/2020;Viet Nam;30;0;16;0.00;53.33;46.67
08/03/2020;Vatican;1;0;0;0.00;0.00;100.00
08/03/2020;États-Unis;537;21;8;3.91;1.49;94.60
08/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
08/03/2020;Taïwan;45;1;13;2.22;28.89;68.89
08/03/2020;Tunisie;2;0;0;0.00;0.00;100.00
08/03/2020;Thaïlande;50;1;31;2.00;62.00;36.00
08/03/2020;Togo;1;0;0;0.00;0.00;100.00
08/03/2020;Sénégal;4;0;1;0.00;25.00;75.00
08/03/2020;Saint-Marin;36;1;0;2.78;0.00;97.22
08/03/2020;Slovaquie;3;0;0;0.00;0.00;100.00
08/03/2020;Slovénie;16;0;0;0.00;0.00;100.00
08/03/2020;Singapour;150;0;78;0.00;52.00;48.00
08/03/2020;Suède;203;0;0;0.00;0.00;100.00
08/03/2020;Arabie Saoudite;11;0;0;0.00;0.00;100.00
08/03/2020;Fédération de Russie;17;0;3;0.00;17.65;82.35
08/03/2020;Serbie;1;0;0;0.00;0.00;100.00
08/03/2020;Roumanie;15;0;3;0.00;20.00;80.00
08/03/2020;Qatar;15;0;0;0.00;0.00;100.00
08/03/2020;Portugal;30;0;0;0.00;0.00;100.00
08/03/2020;Palestine;22;0;0;0.00;0.00;100.00
08/03/2020;Paraguay;1;0;0;0.00;0.00;100.00
08/03/2020;Pologne;11;0;0;0.00;0.00;100.00
08/03/2020;Pakistan;6;0;1;0.00;16.67;83.33
08/03/2020;Philippines;10;1;1;10.00;10.00;80.00
08/03/2020;Oman;16;0;2;0.00;12.50;87.50
08/03/2020;Pérou;6;0;0;0.00;0.00;100.00
08/03/2020;Népal;1;0;1;0.00;100.00;0.00
08/03/2020;Nouvelle-Zélande;5;0;0;0.00;0.00;100.00
08/03/2020;Pays-Bas;265;3;0;1.13;0.00;98.87
08/03/2020;Norvège;176;0;0;0.00;0.00;100.00
08/03/2020;Malaisie;99;0;24;0.00;24.24;75.76
08/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
08/03/2020;Macao;10;0;10;0.00;100.00;0.00
08/03/2020;Maldives;4;0;0;0.00;0.00;100.00
08/03/2020;Mexique;7;0;1;0.00;14.29;85.71
08/03/2020;Martinique;2;0;0;0.00;0.00;100.00
08/03/2020;Malte;3;0;0;0.00;0.00;100.00
08/03/2020;Macédoine;3;0;0;0.00;0.00;100.00
08/03/2020;Monaco;1;0;0;0.00;0.00;100.00
08/03/2020;Lettonie;2;0;0;0.00;0.00;100.00
08/03/2020;Luxembourg;3;0;0;0.00;0.00;100.00
08/03/2020;Maroc;2;0;0;0.00;0.00;100.00
08/03/2020;Moldavie;1;0;0;0.00;0.00;100.00
08/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
08/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
08/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
08/03/2020;Liban;32;0;1;0.00;3.13;96.88
08/03/2020;Koweït;64;0;1;0.00;1.56;98.44
08/03/2020;Corée du Sud;7314;50;118;0.68;1.61;97.70
08/03/2020;Cambodge;2;0;1;0.00;50.00;50.00
08/03/2020;Japon;502;6;76;1.20;15.14;83.67
08/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
08/03/2020;Italie;7375;366;622;4.96;8.43;86.60
08/03/2020;Islande;50;0;0;0.00;0.00;100.00
08/03/2020;Iran;6566;194;2134;2.95;32.50;64.54
08/03/2020;Iraq;60;6;0;10.00;0.00;90.00
08/03/2020;Inde;39;0;3;0.00;7.69;92.31
08/03/2020;Israël;39;0;2;0.00;5.13;94.87
08/03/2020;Irlande;19;0;0;0.00;0.00;100.00
08/03/2020;Indonésie;6;0;0;0.00;0.00;100.00
08/03/2020;Hongrie;7;0;0;0.00;0.00;100.00
08/03/2020;Croatie;12;0;0;0.00;0.00;100.00
08/03/2020;Hong-Kong;114;3;58;2.63;50.88;46.49
08/03/2020;Grèce;73;0;0;0.00;0.00;100.00
08/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
08/03/2020;Guyane Française;5;0;0;0.00;0.00;100.00
08/03/2020;Géorgie;13;0;0;0.00;0.00;100.00
08/03/2020;Royaume-Uni;273;3;18;1.10;6.59;92.31
08/03/2020;France;1126;19;12;1.69;1.07;97.25
08/03/2020;Îles Féroé;2;0;0;0.00;0.00;100.00
08/03/2020;Finlande;23;0;1;0.00;4.35;95.65
08/03/2020;Espagne;673;17;30;2.53;4.46;93.02
08/03/2020;Égypte;49;1;1;2.04;2.04;95.92
08/03/2020;Estonie;10;0;0;0.00;0.00;100.00
08/03/2020;Équateur;14;0;0;0.00;0.00;100.00
08/03/2020;Algérie;19;0;0;0.00;0.00;100.00
08/03/2020;République Dominicaine;5;0;0;0.00;0.00;100.00
08/03/2020;Danemark;35;0;1;0.00;2.86;97.14
08/03/2020;Allemagne;1040;0;18;0.00;1.73;98.27
08/03/2020;République Tchèque;31;0;0;0.00;0.00;100.00
08/03/2020;Costa Rica;5;0;0;0.00;0.00;100.00
08/03/2020;Colombie;1;0;0;0.00;0.00;100.00
08/03/2020;Cameroun;2;0;0;0.00;0.00;100.00
08/03/2020;Chili;8;0;0;0.00;0.00;100.00
08/03/2020;Chine;80699;3097;57320;3.84;71.03;25.13
08/03/2020;Suisse;337;2;3;0.59;0.89;98.52
08/03/2020;Canada;64;0;8;0.00;12.50;87.50
08/03/2020;Bélarus;6;0;0;0.00;0.00;100.00
08/03/2020;Bhoutan;1;0;0;0.00;0.00;100.00
08/03/2020;Saint Barthélemy;3;0;0;0.00;0.00;100.00
08/03/2020;Brésil;20;0;0;0.00;0.00;100.00
08/03/2020;Bulgarie;4;0;0;0.00;0.00;100.00
08/03/2020;Bahreïn;85;0;4;0.00;4.71;95.29
08/03/2020;Bosnie-Herzégovine;3;0;0;0.00;0.00;100.00
08/03/2020;Bangladesh;3;0;0;0.00;0.00;100.00
08/03/2020;Belgique;200;0;1;0.00;0.50;99.50
08/03/2020;Australie;76;4;21;5.26;27.63;67.11
08/03/2020;Azerbaïdjan;9;0;0;0.00;0.00;100.00
08/03/2020;Autriche;104;0;0;0.00;0.00;100.00
08/03/2020;Afghanistan;4;0;0;0.00;0.00;100.00
08/03/2020;Argentine;12;1;0;8.33;0.00;91.67
08/03/2020;Arménie;1;0;0;0.00;0.00;100.00
08/03/2020;Émirats Arabes Unis;45;0;7;0.00;15.56;84.44
08/03/2020;Andorre;1;0;0;0.00;0.00;100.00
07/03/2020;Andorre;1;0;0;0.00;0.00;100.00
07/03/2020;Émirats Arabes Unis;45;0;7;0.00;15.56;84.44
07/03/2020;Arménie;1;0;0;0.00;0.00;100.00
07/03/2020;Argentine;8;0;0;0.00;0.00;100.00
07/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
07/03/2020;Autriche;79;0;0;0.00;0.00;100.00
07/03/2020;Azerbaïdjan;9;0;0;0.00;0.00;100.00
07/03/2020;Australie;63;2;21;3.17;33.33;63.49
07/03/2020;Belgique;169;0;1;0.00;0.59;99.41
07/03/2020;Bosnie-Herzégovine;3;0;0;0.00;0.00;100.00
07/03/2020;Bahreïn;85;0;4;0.00;4.71;95.29
07/03/2020;Saint Barthélemy;3;0;0;0.00;0.00;100.00
07/03/2020;Brésil;13;0;0;0.00;0.00;100.00
07/03/2020;Bhoutan;1;0;0;0.00;0.00;100.00
07/03/2020;Bélarus;6;0;0;0.00;0.00;100.00
07/03/2020;Canada;54;0;8;0.00;14.81;85.19
07/03/2020;Suisse;268;1;3;0.37;1.12;98.51
07/03/2020;Chili;4;0;0;0.00;0.00;100.00
07/03/2020;Cameroun;1;0;0;0.00;0.00;100.00
07/03/2020;Chine;80652;3070;55478;3.81;68.79;27.41
07/03/2020;Colombie;1;0;0;0.00;0.00;100.00
07/03/2020;Costa Rica;1;0;0;0.00;0.00;100.00
07/03/2020;Danemark;23;0;1;0.00;4.35;95.65
07/03/2020;Allemagne;799;0;18;0.00;2.25;97.75
07/03/2020;République Dominicaine;2;0;0;0.00;0.00;100.00
07/03/2020;Algérie;17;0;0;0.00;0.00;100.00
07/03/2020;République Tchèque;19;0;0;0.00;0.00;100.00
07/03/2020;Équateur;13;0;0;0.00;0.00;100.00
07/03/2020;Estonie;10;0;0;0.00;0.00;100.00
07/03/2020;Égypte;15;0;1;0.00;6.67;93.33
07/03/2020;Espagne;500;10;30;2.00;6.00;92.00
07/03/2020;Finlande;15;0;1;0.00;6.67;93.33
07/03/2020;France;949;11;12;1.16;1.26;97.58
07/03/2020;Îles Féroé;1;0;0;0.00;0.00;100.00
07/03/2020;Royaume-Uni;206;2;18;0.97;8.74;90.29
07/03/2020;Géorgie;4;0;0;0.00;0.00;100.00
07/03/2020;Guyane Française;5;0;0;0.00;0.00;100.00
07/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
07/03/2020;Grèce;46;0;0;0.00;0.00;100.00
07/03/2020;Hong-Kong;108;2;51;1.85;47.22;50.93
07/03/2020;Croatie;12;0;0;0.00;0.00;100.00
07/03/2020;Hongrie;4;0;0;0.00;0.00;100.00
07/03/2020;Indonésie;4;0;0;0.00;0.00;100.00
07/03/2020;Irlande;18;0;0;0.00;0.00;100.00
07/03/2020;Israël;21;0;2;0.00;9.52;90.48
07/03/2020;Inde;34;0;3;0.00;8.82;91.18
07/03/2020;Iraq;54;4;0;7.41;0.00;92.59
07/03/2020;Iran;5823;145;1669;2.49;28.66;68.85
07/03/2020;Islande;50;0;0;0.00;0.00;100.00
07/03/2020;Italie;5883;233;589;3.96;10.01;86.03
07/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
07/03/2020;Japon;461;6;76;1.30;16.49;82.21
07/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
07/03/2020;Corée du Sud;7041;44;135;0.62;1.92;97.46
07/03/2020;Koweït;61;0;0;0.00;0.00;100.00
07/03/2020;Liban;22;0;1;0.00;4.55;95.45
07/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
07/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
07/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
07/03/2020;Luxembourg;2;0;0;0.00;0.00;100.00
07/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
07/03/2020;Maroc;2;0;0;0.00;0.00;100.00
07/03/2020;Monaco;1;0;0;0.00;0.00;100.00
07/03/2020;Macédoine;3;0;0;0.00;0.00;100.00
07/03/2020;Martinique;2;0;0;0.00;0.00;100.00
07/03/2020;Malte;3;0;0;0.00;0.00;100.00
07/03/2020;Macao;10;0;10;0.00;100.00;0.00
07/03/2020;Mexique;6;0;1;0.00;16.67;83.33
07/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
07/03/2020;Malaisie;93;0;23;0.00;24.73;75.27
07/03/2020;Pays-Bas;188;1;0;0.53;0.00;99.47
07/03/2020;Norvège;147;0;0;0.00;0.00;100.00
07/03/2020;Népal;1;0;1;0.00;100.00;0.00
07/03/2020;Nouvelle-Zélande;5;0;0;0.00;0.00;100.00
07/03/2020;Oman;16;0;2;0.00;12.50;87.50
07/03/2020;Pérou;1;0;0;0.00;0.00;100.00
07/03/2020;Philippines;6;1;1;16.67;16.67;66.67
07/03/2020;Pologne;5;0;0;0.00;0.00;100.00
07/03/2020;Pakistan;6;0;0;0.00;0.00;100.00
07/03/2020;Palestine;22;0;0;0.00;0.00;100.00
07/03/2020;Portugal;20;0;0;0.00;0.00;100.00
07/03/2020;Qatar;8;0;0;0.00;0.00;100.00
07/03/2020;Roumanie;9;0;3;0.00;33.33;66.67
07/03/2020;Serbie;1;0;0;0.00;0.00;100.00
07/03/2020;Fédération de Russie;13;0;2;0.00;15.38;84.62
07/03/2020;Arabie Saoudite;5;0;0;0.00;0.00;100.00
07/03/2020;Suède;161;0;0;0.00;0.00;100.00
07/03/2020;Singapour;138;0;78;0.00;56.52;43.48
07/03/2020;Slovénie;7;0;0;0.00;0.00;100.00
07/03/2020;Slovaquie;1;0;0;0.00;0.00;100.00
07/03/2020;Saint-Marin;23;1;0;4.35;0.00;95.65
07/03/2020;Sénégal;4;0;0;0.00;0.00;100.00
07/03/2020;Thaïlande;50;1;31;2.00;62.00;36.00
07/03/2020;Togo;1;0;0;0.00;0.00;100.00
07/03/2020;Tunisie;1;0;0;0.00;0.00;100.00
07/03/2020;Taïwan;45;1;12;2.22;26.67;71.11
07/03/2020;États-Unis;417;17;8;4.08;1.92;94.00
07/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
07/03/2020;Vatican;1;0;0;0.00;0.00;100.00
07/03/2020;Viet Nam;18;0;16;0.00;88.89;11.11
07/03/2020;Afrique du Sud;1;0;0;0.00;0.00;100.00
07/03/2020;Autres;696;6;40;0.86;5.75;93.39
06/03/2020;Autres;696;6;40;0.86;5.75;93.39
06/03/2020;Afrique du Sud;1;0;0;0.00;0.00;100.00
06/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
06/03/2020;Vatican;1;0;0;0.00;0.00;100.00
06/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
06/03/2020;États-Unis;278;14;8;5.04;2.88;92.09
06/03/2020;Taïwan;45;1;12;2.22;26.67;71.11
06/03/2020;Tunisie;1;0;0;0.00;0.00;100.00
06/03/2020;Thaïlande;48;1;31;2.08;64.58;33.33
06/03/2020;Sénégal;4;0;0;0.00;0.00;100.00
06/03/2020;Togo;1;0;0;0.00;0.00;100.00
06/03/2020;Slovaquie;1;0;0;0.00;0.00;100.00
06/03/2020;Saint-Marin;21;1;0;4.76;0.00;95.24
06/03/2020;Singapour;130;0;78;0.00;60.00;40.00
06/03/2020;Slovénie;7;0;0;0.00;0.00;100.00
06/03/2020;Arabie Saoudite;5;0;0;0.00;0.00;100.00
06/03/2020;Suède;101;0;0;0.00;0.00;100.00
06/03/2020;Serbie;1;0;0;0.00;0.00;100.00
06/03/2020;Fédération de Russie;13;0;2;0.00;15.38;84.62
06/03/2020;Roumanie;9;0;1;0.00;11.11;88.89
06/03/2020;Qatar;8;0;0;0.00;0.00;100.00
06/03/2020;Palestine;16;0;0;0.00;0.00;100.00
06/03/2020;Portugal;13;0;0;0.00;0.00;100.00
06/03/2020;Pakistan;6;0;0;0.00;0.00;100.00
06/03/2020;Pologne;5;0;0;0.00;0.00;100.00
06/03/2020;Pérou;1;0;0;0.00;0.00;100.00
06/03/2020;Philippines;5;1;1;20.00;20.00;60.00
06/03/2020;Oman;16;0;2;0.00;12.50;87.50
06/03/2020;Nouvelle-Zélande;4;0;0;0.00;0.00;100.00
06/03/2020;Népal;1;0;1;0.00;100.00;0.00
06/03/2020;Norvège;108;0;0;0.00;0.00;100.00
06/03/2020;Pays-Bas;128;1;0;0.78;0.00;99.22
06/03/2020;Malaisie;83;0;22;0.00;26.51;73.49
06/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
06/03/2020;Mexique;6;0;1;0.00;16.67;83.33
06/03/2020;Macao;10;0;10;0.00;100.00;0.00
06/03/2020;Macédoine;3;0;0;0.00;0.00;100.00
06/03/2020;Monaco;1;0;0;0.00;0.00;100.00
06/03/2020;Maroc;2;0;0;0.00;0.00;100.00
06/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
06/03/2020;Luxembourg;2;0;0;0.00;0.00;100.00
06/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
06/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
06/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
06/03/2020;Liban;22;0;1;0.00;4.55;95.45
06/03/2020;Koweït;58;0;0;0.00;0.00;100.00
06/03/2020;Corée du Sud;6593;42;135;0.64;2.05;97.32
06/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
06/03/2020;Japon;420;6;46;1.43;10.95;87.62
06/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
06/03/2020;Italie;4636;197;523;4.25;11.28;84.47
06/03/2020;Iran;4747;124;913;2.61;19.23;78.15
06/03/2020;Iraq;40;3;0;7.50;0.00;92.50
06/03/2020;Islande;43;0;0;0.00;0.00;100.00
06/03/2020;Inde;31;0;3;0.00;9.68;90.32
06/03/2020;Israël;21;0;2;0.00;9.52;90.48
06/03/2020;Irlande;18;0;0;0.00;0.00;100.00
06/03/2020;Indonésie;4;0;0;0.00;0.00;100.00
06/03/2020;Hongrie;2;0;0;0.00;0.00;100.00
06/03/2020;Croatie;11;0;0;0.00;0.00;100.00
06/03/2020;Hong-Kong;107;2;46;1.87;42.99;55.14
06/03/2020;Grèce;45;0;0;0.00;0.00;100.00
06/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
06/03/2020;Géorgie;4;0;0;0.00;0.00;100.00
06/03/2020;France;653;9;12;1.38;1.84;96.78
06/03/2020;Royaume-Uni;163;2;8;1.23;4.91;93.87
06/03/2020;Finlande;15;0;1;0.00;6.67;93.33
06/03/2020;Îles Féroé;1;0;0;0.00;0.00;100.00
06/03/2020;Égypte;15;0;1;0.00;6.67;93.33
06/03/2020;Espagne;400;5;2;1.25;0.50;98.25
