Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
06/03/2020;Estonie;10;0;0;0.00;0.00;100.00
06/03/2020;Équateur;13;0;0;0.00;0.00;100.00
06/03/2020;République Dominicaine;2;0;0;0.00;0.00;100.00
06/03/2020;Algérie;17;0;0;0.00;0.00;100.00
06/03/2020;Allemagne;670;0;17;0.00;2.54;97.46
06/03/2020;Danemark;23;0;1;0.00;4.35;95.65
06/03/2020;Costa Rica;1;0;0;0.00;0.00;100.00
06/03/2020;République Tchèque;18;0;0;0.00;0.00;100.00
06/03/2020;Colombie;1;0;0;0.00;0.00;100.00
06/03/2020;Chine;80573;3042;53888;3.78;66.88;29.34
06/03/2020;Chili;4;0;0;0.00;0.00;100.00
06/03/2020;Cameroun;1;0;0;0.00;0.00;100.00
06/03/2020;Suisse;214;1;3;0.47;1.40;98.13
06/03/2020;Canada;49;0;6;0.00;12.24;87.76
06/03/2020;Bhoutan;1;0;0;0.00;0.00;100.00
06/03/2020;Bélarus;6;0;0;0.00;0.00;100.00
06/03/2020;Saint Barthélemy;3;0;0;0.00;0.00;100.00
06/03/2020;Brésil;13;0;0;0.00;0.00;100.00
06/03/2020;Bahreïn;60;0;4;0.00;6.67;93.33
06/03/2020;Bosnie-Herzégovine;2;0;0;0.00;0.00;100.00
06/03/2020;Belgique;109;0;1;0.00;0.92;99.08
06/03/2020;Australie;60;2;21;3.33;35.00;61.67
06/03/2020;Azerbaïdjan;6;0;0;0.00;0.00;100.00
06/03/2020;Autriche;55;0;0;0.00;0.00;100.00
06/03/2020;Argentine;2;0;0;0.00;0.00;100.00
06/03/2020;Arménie;1;0;0;0.00;0.00;100.00
06/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
06/03/2020;Émirats Arabes Unis;29;0;5;0.00;17.24;82.76
06/03/2020;Andorre;1;0;0;0.00;0.00;100.00
05/03/2020;Émirats Arabes Unis;29;0;5;0.00;17.24;82.76
05/03/2020;Andorre;1;0;0;0.00;0.00;100.00
05/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
05/03/2020;Arménie;1;0;0;0.00;0.00;100.00
05/03/2020;Argentine;1;0;0;0.00;0.00;100.00
05/03/2020;Autriche;41;0;0;0.00;0.00;100.00
05/03/2020;Australie;55;2;21;3.64;38.18;58.18
05/03/2020;Azerbaïdjan;6;0;0;0.00;0.00;100.00
05/03/2020;Bosnie-Herzégovine;2;0;0;0.00;0.00;100.00
05/03/2020;Belgique;50;0;1;0.00;2.00;98.00
05/03/2020;Bahreïn;55;0;0;0.00;0.00;100.00
05/03/2020;Saint Barthélemy;3;0;0;0.00;0.00;100.00
05/03/2020;Brésil;4;0;0;0.00;0.00;100.00
05/03/2020;Bélarus;6;0;0;0.00;0.00;100.00
05/03/2020;Canada;37;0;6;0.00;16.22;83.78
05/03/2020;Suisse;114;1;3;0.88;2.63;96.49
05/03/2020;Chili;4;0;0;0.00;0.00;100.00
05/03/2020;Chine;80422;3013;52240;3.75;64.96;31.30
05/03/2020;Danemark;10;0;0;0.00;0.00;100.00
05/03/2020;République Dominicaine;1;0;0;0.00;0.00;100.00
05/03/2020;Algérie;12;0;0;0.00;0.00;100.00
05/03/2020;République Tchèque;12;0;0;0.00;0.00;100.00
05/03/2020;Allemagne;482;0;16;0.00;3.32;96.68
05/03/2020;Équateur;13;0;0;0.00;0.00;100.00
05/03/2020;Estonie;3;0;0;0.00;0.00;100.00
05/03/2020;Égypte;3;0;1;0.00;33.33;66.67
05/03/2020;Îles Féroé;1;0;0;0.00;0.00;100.00
05/03/2020;France;377;6;12;1.59;3.18;95.23
05/03/2020;Espagne;259;3;2;1.16;0.77;98.07
05/03/2020;Finlande;12;0;1;0.00;8.33;91.67
05/03/2020;Royaume-Uni;115;1;8;0.87;6.96;92.17
05/03/2020;Géorgie;4;0;0;0.00;0.00;100.00
05/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
05/03/2020;Grèce;31;0;0;0.00;0.00;100.00
05/03/2020;Hong-Kong;105;2;43;1.90;40.95;57.14
05/03/2020;Croatie;10;0;0;0.00;0.00;100.00
05/03/2020;Hongrie;2;0;0;0.00;0.00;100.00
05/03/2020;Indonésie;2;0;0;0.00;0.00;100.00
05/03/2020;Israël;16;0;1;0.00;6.25;93.75
05/03/2020;Irlande;6;0;0;0.00;0.00;100.00
05/03/2020;Islande;34;0;0;0.00;0.00;100.00
05/03/2020;Iraq;35;2;0;5.71;0.00;94.29
05/03/2020;Iran;3513;107;739;3.05;21.04;75.92
05/03/2020;Inde;30;0;3;0.00;10.00;90.00
05/03/2020;Italie;3858;148;414;3.84;10.73;85.43
05/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
05/03/2020;Japon;360;6;43;1.67;11.94;86.39
05/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
05/03/2020;Koweït;58;0;0;0.00;0.00;100.00
05/03/2020;Corée du Sud;6088;35;41;0.57;0.67;98.75
05/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
05/03/2020;Liban;16;0;1;0.00;6.25;93.75
05/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
05/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
05/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
05/03/2020;Luxembourg;1;0;0;0.00;0.00;100.00
05/03/2020;Maroc;2;0;0;0.00;0.00;100.00
05/03/2020;Monaco;1;0;0;0.00;0.00;100.00
05/03/2020;Macédoine;1;0;0;0.00;0.00;100.00
05/03/2020;Macao;10;0;9;0.00;90.00;10.00
05/03/2020;Mexique;5;0;1;0.00;20.00;80.00
05/03/2020;Malaisie;50;0;22;0.00;44.00;56.00
05/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
05/03/2020;Pays-Bas;82;0;0;0.00;0.00;100.00
05/03/2020;Norvège;87;0;0;0.00;0.00;100.00
05/03/2020;Népal;1;0;1;0.00;100.00;0.00
05/03/2020;Nouvelle-Zélande;3;0;0;0.00;0.00;100.00
05/03/2020;Oman;16;0;2;0.00;12.50;87.50
05/03/2020;Philippines;3;1;1;33.33;33.33;33.33
05/03/2020;Pologne;1;0;0;0.00;0.00;100.00
05/03/2020;Palestine;4;0;0;0.00;0.00;100.00
05/03/2020;Qatar;8;0;0;0.00;0.00;100.00
05/03/2020;Portugal;8;0;0;0.00;0.00;100.00
05/03/2020;Pakistan;5;0;0;0.00;0.00;100.00
05/03/2020;Roumanie;6;0;1;0.00;16.67;83.33
05/03/2020;Fédération de Russie;4;0;2;0.00;50.00;50.00
05/03/2020;Arabie Saoudite;5;0;0;0.00;0.00;100.00
05/03/2020;Singapour;117;0;78;0.00;66.67;33.33
05/03/2020;Slovénie;2;0;0;0.00;0.00;100.00
05/03/2020;Saint-Marin;21;1;0;4.76;0.00;95.24
05/03/2020;Sénégal;4;0;0;0.00;0.00;100.00
05/03/2020;Thaïlande;47;1;31;2.13;65.96;31.91
05/03/2020;Suède;94;0;0;0.00;0.00;100.00
05/03/2020;Tunisie;1;0;0;0.00;0.00;100.00
05/03/2020;Taïwan;44;1;12;2.27;27.27;70.45
05/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
05/03/2020;États-Unis;221;12;8;5.43;3.62;90.95
05/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
05/03/2020;Afrique du Sud;1;0;0;0.00;0.00;100.00
05/03/2020;Autres;706;6;10;0.85;1.42;97.73
04/03/2020;Autres;706;6;10;0.85;1.42;97.73
04/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
04/03/2020;États-Unis;153;11;8;7.19;5.23;87.58
04/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
04/03/2020;Taïwan;42;1;12;2.38;28.57;69.05
04/03/2020;Tunisie;1;0;0;0.00;0.00;100.00
04/03/2020;Suède;35;0;0;0.00;0.00;100.00
04/03/2020;Thaïlande;43;1;31;2.33;72.09;25.58
04/03/2020;Sénégal;4;0;0;0.00;0.00;100.00
04/03/2020;Saint-Marin;16;1;0;6.25;0.00;93.75
04/03/2020;Singapour;110;0;78;0.00;70.91;29.09
04/03/2020;Arabie Saoudite;1;0;0;0.00;0.00;100.00
04/03/2020;Fédération de Russie;3;0;2;0.00;66.67;33.33
04/03/2020;Roumanie;4;0;1;0.00;25.00;75.00
04/03/2020;Qatar;8;0;0;0.00;0.00;100.00
04/03/2020;Pakistan;5;0;0;0.00;0.00;100.00
04/03/2020;Philippines;3;1;1;33.33;33.33;33.33
04/03/2020;Portugal;5;0;0;0.00;0.00;100.00
04/03/2020;Pologne;1;0;0;0.00;0.00;100.00
04/03/2020;Oman;15;0;2;0.00;13.33;86.67
04/03/2020;Nouvelle-Zélande;3;0;0;0.00;0.00;100.00
04/03/2020;Népal;1;0;1;0.00;100.00;0.00
04/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
04/03/2020;Norvège;56;0;0;0.00;0.00;100.00
04/03/2020;Pays-Bas;38;0;0;0.00;0.00;100.00
04/03/2020;Malaisie;50;0;22;0.00;44.00;56.00
04/03/2020;Mexique;5;0;1;0.00;20.00;80.00
04/03/2020;Macao;10;0;9;0.00;90.00;10.00
04/03/2020;Macédoine;1;0;0;0.00;0.00;100.00
04/03/2020;Monaco;1;0;0;0.00;0.00;100.00
04/03/2020;Maroc;1;0;0;0.00;0.00;100.00
04/03/2020;Luxembourg;1;0;0;0.00;0.00;100.00
04/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
04/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
04/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
04/03/2020;Liechtenstein;1;0;0;0.00;0.00;100.00
04/03/2020;Corée du Sud;5621;35;41;0.62;0.73;98.65
04/03/2020;Koweït;56;0;0;0.00;0.00;100.00
04/03/2020;Liban;13;0;1;0.00;7.69;92.31
04/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
04/03/2020;Japon;331;6;43;1.81;12.99;85.20
04/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
04/03/2020;Italie;3089;107;276;3.46;8.93;87.60
04/03/2020;Inde;28;0;3;0.00;10.71;89.29
04/03/2020;Iraq;35;2;0;5.71;0.00;94.29
04/03/2020;Islande;26;0;0;0.00;0.00;100.00
04/03/2020;Iran;2922;92;552;3.15;18.89;77.96
04/03/2020;Irlande;6;0;0;0.00;0.00;100.00
04/03/2020;Israël;15;0;1;0.00;6.67;93.33
04/03/2020;Indonésie;2;0;0;0.00;0.00;100.00
04/03/2020;Hongrie;2;0;0;0.00;0.00;100.00
04/03/2020;Croatie;10;0;0;0.00;0.00;100.00
04/03/2020;Hong-Kong;105;2;37;1.90;35.24;62.86
04/03/2020;Grèce;9;0;0;0.00;0.00;100.00
04/03/2020;Gibraltar;1;0;0;0.00;0.00;100.00
04/03/2020;Géorgie;3;0;0;0.00;0.00;100.00
04/03/2020;Royaume-Uni;85;0;8;0.00;9.41;90.59
04/03/2020;Îles Féroé;1;0;0;0.00;0.00;100.00
04/03/2020;Finlande;6;0;1;0.00;16.67;83.33
04/03/2020;Espagne;222;2;2;0.90;0.90;98.20
04/03/2020;France;285;4;12;1.40;4.21;94.39
04/03/2020;Égypte;2;0;1;0.00;50.00;50.00
04/03/2020;Estonie;2;0;0;0.00;0.00;100.00
04/03/2020;Équateur;10;0;0;0.00;0.00;100.00
04/03/2020;Algérie;12;0;0;0.00;0.00;100.00
04/03/2020;Allemagne;262;0;16;0.00;6.11;93.89
04/03/2020;République Tchèque;8;0;0;0.00;0.00;100.00
04/03/2020;Danemark;10;0;0;0.00;0.00;100.00
04/03/2020;République Dominicaine;1;0;0;0.00;0.00;100.00
04/03/2020;Chine;80271;2981;49955;3.71;62.23;34.05
04/03/2020;Chili;1;0;0;0.00;0.00;100.00
04/03/2020;Suisse;90;0;3;0.00;3.33;96.67
04/03/2020;Bélarus;6;0;0;0.00;0.00;100.00
04/03/2020;Canada;33;0;6;0.00;18.18;81.82
04/03/2020;Bahreïn;52;0;0;0.00;0.00;100.00
04/03/2020;Brésil;4;0;0;0.00;0.00;100.00
04/03/2020;Saint Barthélemy;3;0;0;0.00;0.00;100.00
04/03/2020;Belgique;23;0;1;0.00;4.35;95.65
04/03/2020;Azerbaïdjan;3;0;0;0.00;0.00;100.00
04/03/2020;Australie;52;2;11;3.85;21.15;75.00
04/03/2020;Autriche;29;0;0;0.00;0.00;100.00
04/03/2020;Argentine;1;0;0;0.00;0.00;100.00
04/03/2020;Arménie;1;0;0;0.00;0.00;100.00
04/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
04/03/2020;Andorre;1;0;0;0.00;0.00;100.00
04/03/2020;Émirats Arabes Unis;27;0;5;0.00;18.52;81.48
03/03/2020;Émirats Arabes Unis;27;0;5;0.00;18.52;81.48
03/03/2020;Andorre;1;0;0;0.00;0.00;100.00
03/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
03/03/2020;Arménie;1;0;0;0.00;0.00;100.00
03/03/2020;Argentine;1;0;0;0.00;0.00;100.00
03/03/2020;Autriche;21;0;0;0.00;0.00;100.00
03/03/2020;Australie;39;1;11;2.56;28.21;69.23
03/03/2020;Azerbaïdjan;3;0;0;0.00;0.00;100.00
03/03/2020;Belgique;13;0;1;0.00;7.69;92.31
03/03/2020;Bahreïn;49;0;0;0.00;0.00;100.00
03/03/2020;Canada;30;0;6;0.00;20.00;80.00
03/03/2020;Brésil;2;0;0;0.00;0.00;100.00
03/03/2020;Bélarus;1;0;0;0.00;0.00;100.00
03/03/2020;Chili;1;0;0;0.00;0.00;100.00
03/03/2020;Suisse;56;0;2;0.00;3.57;96.43
03/03/2020;Chine;80151;2945;47404;3.67;59.14;37.18
03/03/2020;Danemark;6;0;0;0.00;0.00;100.00
03/03/2020;République Dominicaine;1;0;0;0.00;0.00;100.00
03/03/2020;République Tchèque;5;0;0;0.00;0.00;100.00
03/03/2020;Allemagne;196;0;16;0.00;8.16;91.84
03/03/2020;Algérie;5;0;0;0.00;0.00;100.00
03/03/2020;Équateur;7;0;0;0.00;0.00;100.00
03/03/2020;Estonie;2;0;0;0.00;0.00;100.00
03/03/2020;Égypte;2;0;1;0.00;50.00;50.00
03/03/2020;Espagne;165;1;2;0.61;1.21;98.18
03/03/2020;Finlande;6;0;1;0.00;16.67;83.33
03/03/2020;France;204;4;12;1.96;5.88;92.16
03/03/2020;Royaume-Uni;51;0;8;0.00;15.69;84.31
03/03/2020;Géorgie;3;0;0;0.00;0.00;100.00
03/03/2020;Grèce;7;0;0;0.00;0.00;100.00
03/03/2020;Hong-Kong;100;2;37;2.00;37.00;61.00
03/03/2020;Croatie;9;0;0;0.00;0.00;100.00
03/03/2020;Israël;12;0;1;0.00;8.33;91.67
03/03/2020;Irlande;2;0;0;0.00;0.00;100.00
03/03/2020;Indonésie;2;0;0;0.00;0.00;100.00
03/03/2020;Islande;11;0;0;0.00;0.00;100.00
03/03/2020;Iraq;32;0;0;0.00;0.00;100.00
03/03/2020;Iran;2336;77;291;3.30;12.46;84.25
03/03/2020;Inde;5;0;3;0.00;60.00;40.00
03/03/2020;Italie;2502;79;160;3.16;6.39;90.45
03/03/2020;Jordanie;1;0;0;0.00;0.00;100.00
03/03/2020;Japon;293;6;43;2.05;14.68;83.28
03/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
03/03/2020;Liban;13;0;0;0.00;0.00;100.00
03/03/2020;Koweït;56;0;0;0.00;0.00;100.00
03/03/2020;Corée du Sud;5186;28;30;0.54;0.58;98.88
03/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
03/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
03/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
03/03/2020;Luxembourg;1;0;0;0.00;0.00;100.00
03/03/2020;Maroc;1;0;0;0.00;0.00;100.00
03/03/2020;Monaco;1;0;0;0.00;0.00;100.00
03/03/2020;Macédoine;1;0;0;0.00;0.00;100.00
03/03/2020;Macao;10;0;9;0.00;90.00;10.00
03/03/2020;Mexique;5;0;1;0.00;20.00;80.00
03/03/2020;Malaisie;36;0;22;0.00;61.11;38.89
03/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
03/03/2020;Pays-Bas;24;0;0;0.00;0.00;100.00
03/03/2020;Norvège;32;0;0;0.00;0.00;100.00
03/03/2020;Népal;1;0;1;0.00;100.00;0.00
03/03/2020;Nouvelle-Zélande;1;0;0;0.00;0.00;100.00
03/03/2020;Oman;12;0;2;0.00;16.67;83.33
03/03/2020;Philippines;3;1;1;33.33;33.33;33.33
03/03/2020;Portugal;2;0;0;0.00;0.00;100.00
03/03/2020;Pakistan;5;0;0;0.00;0.00;100.00
03/03/2020;Roumanie;3;0;0;0.00;0.00;100.00
03/03/2020;Qatar;7;0;0;0.00;0.00;100.00
03/03/2020;Fédération de Russie;3;0;2;0.00;66.67;33.33
03/03/2020;Arabie Saoudite;1;0;0;0.00;0.00;100.00
03/03/2020;Suède;21;0;0;0.00;0.00;100.00
03/03/2020;Singapour;110;0;78;0.00;70.91;29.09
03/03/2020;Saint-Marin;10;1;0;10.00;0.00;90.00
03/03/2020;Sénégal;2;0;0;0.00;0.00;100.00
03/03/2020;Thaïlande;43;1;31;2.33;72.09;25.58
03/03/2020;Taïwan;42;1;12;2.38;28.57;69.05
03/03/2020;Ukraine;1;0;0;0.00;0.00;100.00
03/03/2020;États-Unis;122;7;8;5.74;6.56;87.70
03/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
03/03/2020;Autres;706;6;10;0.85;1.42;97.73
02/03/2020;Autres;705;6;10;0.85;1.42;97.73
02/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
02/03/2020;États-Unis;101;6;7;5.94;6.93;87.13
02/03/2020;Taïwan;41;1;12;2.44;29.27;68.29
02/03/2020;Thaïlande;43;1;31;2.33;72.09;25.58
02/03/2020;Saint-Marin;8;0;0;0.00;0.00;100.00
02/03/2020;Sénégal;1;0;0;0.00;0.00;100.00
02/03/2020;Singapour;108;0;78;0.00;72.22;27.78
02/03/2020;Suède;15;0;0;0.00;0.00;100.00
02/03/2020;Arabie Saoudite;1;0;0;0.00;0.00;100.00
02/03/2020;Fédération de Russie;3;0;2;0.00;66.67;33.33
02/03/2020;Qatar;3;0;0;0.00;0.00;100.00
02/03/2020;Roumanie;3;0;0;0.00;0.00;100.00
02/03/2020;Pakistan;4;0;0;0.00;0.00;100.00
02/03/2020;Portugal;2;0;0;0.00;0.00;100.00
02/03/2020;Philippines;3;1;1;33.33;33.33;33.33
02/03/2020;Oman;6;0;1;0.00;16.67;83.33
02/03/2020;Nouvelle-Zélande;1;0;0;0.00;0.00;100.00
02/03/2020;Népal;1;0;1;0.00;100.00;0.00
02/03/2020;Norvège;25;0;0;0.00;0.00;100.00
02/03/2020;Pays-Bas;18;0;0;0.00;0.00;100.00
02/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
02/03/2020;Malaisie;29;0;18;0.00;62.07;37.93
02/03/2020;Mexique;5;0;0;0.00;0.00;100.00
02/03/2020;Macao;10;0;8;0.00;80.00;20.00
02/03/2020;Macédoine;1;0;0;0.00;0.00;100.00
02/03/2020;Monaco;1;0;0;0.00;0.00;100.00
02/03/2020;Maroc;1;0;0;0.00;0.00;100.00
02/03/2020;Luxembourg;1;0;0;0.00;0.00;100.00
02/03/2020;Lettonie;1;0;0;0.00;0.00;100.00
02/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
02/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
02/03/2020;Corée du Sud;4335;28;30;0.65;0.69;98.66
02/03/2020;Koweït;56;0;0;0.00;0.00;100.00
02/03/2020;Liban;13;0;0;0.00;0.00;100.00
02/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
02/03/2020;Japon;274;6;32;2.19;11.68;86.13
02/03/2020;Italie;2036;52;149;2.55;7.32;90.13
02/03/2020;Inde;5;0;3;0.00;60.00;40.00
02/03/2020;Iran;1501;66;291;4.40;19.39;76.22
02/03/2020;Iraq;26;0;0;0.00;0.00;100.00
02/03/2020;Islande;6;0;0;0.00;0.00;100.00
02/03/2020;Irlande;1;0;0;0.00;0.00;100.00
02/03/2020;Israël;10;0;1;0.00;10.00;90.00
02/03/2020;Croatie;7;0;0;0.00;0.00;100.00
02/03/2020;Indonésie;2;0;0;0.00;0.00;100.00
02/03/2020;Hong-Kong;100;2;36;2.00;36.00;62.00
02/03/2020;Grèce;7;0;0;0.00;0.00;100.00
02/03/2020;Géorgie;3;0;0;0.00;0.00;100.00
02/03/2020;Royaume-Uni;40;0;8;0.00;20.00;80.00
02/03/2020;Finlande;6;0;1;0.00;16.67;83.33
02/03/2020;Espagne;120;0;2;0.00;1.67;98.33
02/03/2020;France;191;3;12;1.57;6.28;92.15
02/03/2020;Égypte;2;0;1;0.00;50.00;50.00
02/03/2020;Estonie;1;0;0;0.00;0.00;100.00
02/03/2020;Équateur;6;0;0;0.00;0.00;100.00
02/03/2020;Allemagne;159;0;16;0.00;10.06;89.94
02/03/2020;République Tchèque;3;0;0;0.00;0.00;100.00
02/03/2020;République Dominicaine;1;0;0;0.00;0.00;100.00
02/03/2020;Danemark;4;0;0;0.00;0.00;100.00
02/03/2020;Algérie;3;0;0;0.00;0.00;100.00
02/03/2020;Chine;80026;2912;44810;3.64;55.99;40.37
02/03/2020;Suisse;42;0;0;0.00;0.00;100.00
02/03/2020;Bélarus;1;0;0;0.00;0.00;100.00
02/03/2020;Canada;27;0;6;0.00;22.22;77.78
02/03/2020;Bahreïn;49;0;0;0.00;0.00;100.00
02/03/2020;Brésil;2;0;0;0.00;0.00;100.00
02/03/2020;Belgique;8;0;1;0.00;12.50;87.50
02/03/2020;Azerbaïdjan;3;0;0;0.00;0.00;100.00
02/03/2020;Australie;30;1;11;3.33;36.67;60.00
02/03/2020;Autriche;18;0;0;0.00;0.00;100.00
02/03/2020;Arménie;1;0;0;0.00;0.00;100.00
02/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
02/03/2020;Andorre;1;0;0;0.00;0.00;100.00
02/03/2020;Émirats Arabes Unis;21;0;5;0.00;23.81;76.19
01/03/2020;Émirats Arabes Unis;21;0;5;0.00;23.81;76.19
01/03/2020;Arménie;1;0;0;0.00;0.00;100.00
01/03/2020;Afghanistan;1;0;0;0.00;0.00;100.00
01/03/2020;Autriche;14;0;0;0.00;0.00;100.00
01/03/2020;Australie;27;1;11;3.70;40.74;55.56
01/03/2020;Azerbaïdjan;3;0;0;0.00;0.00;100.00
01/03/2020;Belgique;2;0;1;0.00;50.00;50.00
01/03/2020;Bahreïn;47;0;0;0.00;0.00;100.00
01/03/2020;Canada;24;0;6;0.00;25.00;75.00
01/03/2020;Bélarus;1;0;0;0.00;0.00;100.00
01/03/2020;Brésil;2;0;0;0.00;0.00;100.00
01/03/2020;Suisse;27;0;0;0.00;0.00;100.00
01/03/2020;Chine;79826;2870;42118;3.60;52.76;43.64
01/03/2020;Algérie;1;0;0;0.00;0.00;100.00
01/03/2020;Danemark;4;0;0;0.00;0.00;100.00
01/03/2020;République Dominicaine;1;0;0;0.00;0.00;100.00
01/03/2020;République Tchèque;3;0;0;0.00;0.00;100.00
01/03/2020;Allemagne;130;0;16;0.00;12.31;87.69
01/03/2020;Équateur;6;0;0;0.00;0.00;100.00
01/03/2020;Estonie;1;0;0;0.00;0.00;100.00
01/03/2020;Égypte;2;0;1;0.00;50.00;50.00
01/03/2020;France;130;2;12;1.54;9.23;89.23
01/03/2020;Espagne;84;0;2;0.00;2.38;97.62
01/03/2020;Finlande;6;0;1;0.00;16.67;83.33
01/03/2020;Royaume-Uni;36;0;8;0.00;22.22;77.78
01/03/2020;Géorgie;3;0;0;0.00;0.00;100.00
01/03/2020;Grèce;7;0;0;0.00;0.00;100.00
01/03/2020;Hong-Kong;96;2;36;2.08;37.50;60.42
01/03/2020;Croatie;7;0;0;0.00;0.00;100.00
01/03/2020;Irlande;1;0;0;0.00;0.00;100.00
01/03/2020;Israël;10;0;1;0.00;10.00;90.00
01/03/2020;Islande;3;0;0;0.00;0.00;100.00
01/03/2020;Iran;978;54;175;5.52;17.89;76.58
