Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
01/03/2020;Inde;3;0;3;0.00;100.00;0.00
01/03/2020;Iraq;19;0;0;0.00;0.00;100.00
01/03/2020;Italie;1694;34;83;2.01;4.90;93.09
01/03/2020;Japon;256;6;32;2.34;12.50;85.16
01/03/2020;Cambodge;1;0;1;0.00;100.00;0.00
01/03/2020;Koweït;45;0;0;0.00;0.00;100.00
01/03/2020;Corée du Sud;3736;17;30;0.46;0.80;98.74
01/03/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
01/03/2020;Liban;10;0;0;0.00;0.00;100.00
01/03/2020;Lituanie;1;0;0;0.00;0.00;100.00
01/03/2020;Luxembourg;1;0;0;0.00;0.00;100.00
01/03/2020;Monaco;1;0;0;0.00;0.00;100.00
01/03/2020;Macédoine;1;0;0;0.00;0.00;100.00
01/03/2020;Macao;10;0;8;0.00;80.00;20.00
01/03/2020;Malaisie;29;0;18;0.00;62.07;37.93
01/03/2020;Mexique;5;0;0;0.00;0.00;100.00
01/03/2020;Nigéria;1;0;0;0.00;0.00;100.00
01/03/2020;Népal;1;0;1;0.00;100.00;0.00
01/03/2020;Norvège;19;0;0;0.00;0.00;100.00
01/03/2020;Pays-Bas;10;0;0;0.00;0.00;100.00
01/03/2020;Nouvelle-Zélande;1;0;0;0.00;0.00;100.00
01/03/2020;Oman;6;0;1;0.00;16.67;83.33
01/03/2020;Philippines;3;1;1;33.33;33.33;33.33
01/03/2020;Qatar;3;0;0;0.00;0.00;100.00
01/03/2020;Roumanie;3;0;0;0.00;0.00;100.00
01/03/2020;Pakistan;4;0;0;0.00;0.00;100.00
01/03/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
01/03/2020;Singapour;106;0;72;0.00;67.92;32.08
01/03/2020;Saint-Marin;1;0;0;0.00;0.00;100.00
01/03/2020;Thaïlande;42;1;28;2.38;66.67;30.95
01/03/2020;Suède;14;0;0;0.00;0.00;100.00
01/03/2020;Taïwan;40;1;9;2.50;22.50;75.00
01/03/2020;États-Unis;76;1;7;1.32;9.21;89.47
01/03/2020;Viet Nam;16;0;16;0.00;100.00;0.00
01/03/2020;Autres;705;6;10;0.85;1.42;97.73
29/02/2020;Autres;705;6;10;0.85;1.42;97.73
29/02/2020;États-Unis;70;1;7;1.43;10.00;88.57
29/02/2020;Viet Nam;16;0;16;0.00;100.00;0.00
29/02/2020;Taïwan;39;1;9;2.56;23.08;74.36
29/02/2020;Thaïlande;42;0;28;0.00;66.67;33.33
29/02/2020;Saint-Marin;1;0;0;0.00;0.00;100.00
29/02/2020;Singapour;102;0;72;0.00;70.59;29.41
29/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
29/02/2020;Roumanie;3;0;0;0.00;0.00;100.00
29/02/2020;Suède;12;0;0;0.00;0.00;100.00
29/02/2020;Qatar;1;0;0;0.00;0.00;100.00
29/02/2020;Pakistan;4;0;0;0.00;0.00;100.00
29/02/2020;Philippines;3;1;1;33.33;33.33;33.33
29/02/2020;Oman;6;0;1;0.00;16.67;83.33
29/02/2020;Nouvelle-Zélande;1;0;0;0.00;0.00;100.00
29/02/2020;Népal;1;0;1;0.00;100.00;0.00
29/02/2020;Pays-Bas;6;0;0;0.00;0.00;100.00
29/02/2020;Norvège;15;0;0;0.00;0.00;100.00
29/02/2020;Nigéria;1;0;0;0.00;0.00;100.00
29/02/2020;Malaisie;25;0;18;0.00;72.00;28.00
29/02/2020;Mexique;4;0;0;0.00;0.00;100.00
29/02/2020;Macao;10;0;8;0.00;80.00;20.00
29/02/2020;Monaco;1;0;0;0.00;0.00;100.00
29/02/2020;Macédoine;1;0;0;0.00;0.00;100.00
29/02/2020;Luxembourg;1;0;0;0.00;0.00;100.00
29/02/2020;Lituanie;1;0;0;0.00;0.00;100.00
29/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
29/02/2020;Corée du Sud;3150;16;27;0.51;0.86;98.63
29/02/2020;Liban;4;0;0;0.00;0.00;100.00
29/02/2020;Koweït;45;0;0;0.00;0.00;100.00
29/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
29/02/2020;Japon;241;5;32;2.07;13.28;84.65
29/02/2020;Italie;1128;29;46;2.57;4.08;93.35
29/02/2020;Islande;1;0;0;0.00;0.00;100.00
29/02/2020;Iraq;13;0;0;0.00;0.00;100.00
29/02/2020;Iran;593;43;123;7.25;20.74;72.01
29/02/2020;Irlande;1;0;0;0.00;0.00;100.00
29/02/2020;Israël;7;0;1;0.00;14.29;85.71
29/02/2020;Inde;3;0;3;0.00;100.00;0.00
29/02/2020;Croatie;6;0;0;0.00;0.00;100.00
29/02/2020;Grèce;4;0;0;0.00;0.00;100.00
29/02/2020;Hong-Kong;95;2;33;2.11;34.74;63.16
29/02/2020;Géorgie;1;0;0;0.00;0.00;100.00
29/02/2020;France;100;2;12;2.00;12.00;86.00
29/02/2020;Royaume-Uni;23;0;8;0.00;34.78;65.22
29/02/2020;Finlande;3;0;1;0.00;33.33;66.67
29/02/2020;Estonie;1;0;0;0.00;0.00;100.00
29/02/2020;Égypte;1;0;1;0.00;100.00;0.00
29/02/2020;Espagne;45;0;2;0.00;4.44;95.56
29/02/2020;Allemagne;79;0;16;0.00;20.25;79.75
29/02/2020;Danemark;3;0;0;0.00;0.00;100.00
29/02/2020;Algérie;1;0;0;0.00;0.00;100.00
29/02/2020;Chine;79251;2835;39279;3.58;49.56;46.86
29/02/2020;Suisse;18;0;0;0.00;0.00;100.00
29/02/2020;Canada;20;0;6;0.00;30.00;70.00
29/02/2020;Bélarus;1;0;0;0.00;0.00;100.00
29/02/2020;Bahreïn;41;0;0;0.00;0.00;100.00
29/02/2020;Brésil;2;0;0;0.00;0.00;100.00
29/02/2020;Belgique;1;0;1;0.00;100.00;0.00
29/02/2020;Australie;25;0;11;0.00;44.00;56.00
29/02/2020;Autriche;9;0;0;0.00;0.00;100.00
29/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
29/02/2020;Émirats Arabes Unis;21;0;5;0.00;23.81;76.19
28/02/2020;Émirats Arabes Unis;19;0;5;0.00;26.32;73.68
28/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
28/02/2020;Autriche;3;0;0;0.00;0.00;100.00
28/02/2020;Australie;23;0;11;0.00;47.83;52.17
28/02/2020;Azerbaïdjan;1;0;0;0.00;0.00;100.00
28/02/2020;Belgique;1;0;1;0.00;100.00;0.00
28/02/2020;Bahreïn;36;0;0;0.00;0.00;100.00
28/02/2020;Bélarus;1;0;0;0.00;0.00;100.00
28/02/2020;Brésil;1;0;0;0.00;0.00;100.00
28/02/2020;Canada;14;0;6;0.00;42.86;57.14
28/02/2020;Suisse;8;0;0;0.00;0.00;100.00
28/02/2020;Chine;78824;2788;36291;3.54;46.04;50.42
28/02/2020;Algérie;1;0;0;0.00;0.00;100.00
28/02/2020;Danemark;1;0;0;0.00;0.00;100.00
28/02/2020;Allemagne;48;0;16;0.00;33.33;66.67
28/02/2020;Estonie;1;0;0;0.00;0.00;100.00
28/02/2020;Égypte;1;0;1;0.00;100.00;0.00
28/02/2020;France;57;2;11;3.51;19.30;77.19
28/02/2020;Finlande;2;0;1;0.00;50.00;50.00
28/02/2020;Espagne;32;0;2;0.00;6.25;93.75
28/02/2020;Royaume-Uni;21;0;8;0.00;38.10;61.90
28/02/2020;Grèce;4;0;0;0.00;0.00;100.00
28/02/2020;Géorgie;1;0;0;0.00;0.00;100.00
28/02/2020;Hong-Kong;94;2;30;2.13;31.91;65.96
28/02/2020;Croatie;5;0;0;0.00;0.00;100.00
28/02/2020;Israël;4;0;1;0.00;25.00;75.00
28/02/2020;Islande;1;0;0;0.00;0.00;100.00
28/02/2020;Iran;388;34;73;8.76;18.81;72.42
28/02/2020;Iraq;7;0;0;0.00;0.00;100.00
28/02/2020;Inde;3;0;3;0.00;100.00;0.00
28/02/2020;Italie;888;21;46;2.36;5.18;92.45
28/02/2020;Japon;228;4;22;1.75;9.65;88.60
28/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
28/02/2020;Koweït;45;0;0;0.00;0.00;100.00
28/02/2020;Corée du Sud;2337;13;22;0.56;0.94;98.50
28/02/2020;Liban;2;0;0;0.00;0.00;100.00
28/02/2020;Lituanie;1;0;0;0.00;0.00;100.00
28/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
28/02/2020;Macao;10;0;8;0.00;80.00;20.00
28/02/2020;Macédoine;1;0;0;0.00;0.00;100.00
28/02/2020;Mexique;1;0;0;0.00;0.00;100.00
28/02/2020;Malaisie;23;0;18;0.00;78.26;21.74
28/02/2020;Nigéria;1;0;0;0.00;0.00;100.00
28/02/2020;Pays-Bas;1;0;0;0.00;0.00;100.00
28/02/2020;Norvège;6;0;0;0.00;0.00;100.00
28/02/2020;Népal;1;0;1;0.00;100.00;0.00
28/02/2020;Nouvelle-Zélande;1;0;0;0.00;0.00;100.00
28/02/2020;Oman;4;0;0;0.00;0.00;100.00
28/02/2020;Philippines;3;1;1;33.33;33.33;33.33
28/02/2020;Pakistan;2;0;0;0.00;0.00;100.00
28/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
28/02/2020;Roumanie;3;0;0;0.00;0.00;100.00
28/02/2020;Saint-Marin;1;0;0;0.00;0.00;100.00
28/02/2020;Thaïlande;41;0;28;0.00;68.29;31.71
28/02/2020;Suède;7;0;0;0.00;0.00;100.00
28/02/2020;Singapour;93;0;62;0.00;66.67;33.33
28/02/2020;Taïwan;34;1;6;2.94;17.65;79.41
28/02/2020;États-Unis;62;0;7;0.00;11.29;88.71
28/02/2020;Autres;705;6;10;0.85;1.42;97.73
28/02/2020;Viet Nam;16;0;16;0.00;100.00;0.00
27/02/2020;Viet Nam;16;0;16;0.00;100.00;0.00
27/02/2020;Autres;705;4;10;0.57;1.42;98.01
27/02/2020;États-Unis;60;0;6;0.00;10.00;90.00
27/02/2020;Taïwan;32;1;5;3.13;15.63;81.25
27/02/2020;Singapour;93;0;62;0.00;66.67;33.33
27/02/2020;Suède;7;0;0;0.00;0.00;100.00
27/02/2020;Thaïlande;40;0;22;0.00;55.00;45.00
27/02/2020;Saint-Marin;1;0;0;0.00;0.00;100.00
27/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
27/02/2020;Pakistan;2;0;0;0.00;0.00;100.00
27/02/2020;Roumanie;1;0;0;0.00;0.00;100.00
27/02/2020;Philippines;3;1;1;33.33;33.33;33.33
27/02/2020;Oman;4;0;0;0.00;0.00;100.00
27/02/2020;Népal;1;0;1;0.00;100.00;0.00
27/02/2020;Norvège;1;0;0;0.00;0.00;100.00
27/02/2020;Pays-Bas;1;0;0;0.00;0.00;100.00
27/02/2020;Malaisie;23;0;18;0.00;78.26;21.74
27/02/2020;Macédoine;1;0;0;0.00;0.00;100.00
27/02/2020;Macao;10;0;8;0.00;80.00;20.00
27/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
27/02/2020;Liban;2;0;0;0.00;0.00;100.00
27/02/2020;Corée du Sud;1766;13;22;0.74;1.25;98.02
27/02/2020;Koweït;43;0;0;0.00;0.00;100.00
27/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
27/02/2020;Japon;214;4;22;1.87;10.28;87.85
27/02/2020;Italie;655;17;45;2.60;6.87;90.53
27/02/2020;Inde;3;0;3;0.00;100.00;0.00
27/02/2020;Iraq;7;0;0;0.00;0.00;100.00
27/02/2020;Iran;245;26;49;10.61;20.00;69.39
27/02/2020;Israël;3;0;1;0.00;33.33;66.67
27/02/2020;Croatie;3;0;0;0.00;0.00;100.00
27/02/2020;Hong-Kong;92;2;24;2.17;26.09;71.74
27/02/2020;Géorgie;1;0;0;0.00;0.00;100.00
27/02/2020;Grèce;3;0;0;0.00;0.00;100.00
27/02/2020;Royaume-Uni;15;0;8;0.00;53.33;46.67
27/02/2020;Espagne;15;0;2;0.00;13.33;86.67
27/02/2020;Finlande;2;0;1;0.00;50.00;50.00
27/02/2020;France;38;2;11;5.26;28.95;65.79
27/02/2020;Égypte;1;0;0;0.00;0.00;100.00
27/02/2020;Estonie;1;0;0;0.00;0.00;100.00
27/02/2020;Allemagne;46;0;16;0.00;34.78;65.22
27/02/2020;Danemark;1;0;0;0.00;0.00;100.00
27/02/2020;Algérie;1;0;0;0.00;0.00;100.00
27/02/2020;Chine;78498;2744;32898;3.50;41.91;54.60
27/02/2020;Suisse;8;0;0;0.00;0.00;100.00
27/02/2020;Canada;13;0;6;0.00;46.15;53.85
27/02/2020;Brésil;1;0;0;0.00;0.00;100.00
27/02/2020;Bahreïn;33;0;0;0.00;0.00;100.00
27/02/2020;Belgique;1;0;1;0.00;100.00;0.00
27/02/2020;Australie;23;0;11;0.00;47.83;52.17
27/02/2020;Autriche;3;0;0;0.00;0.00;100.00
27/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
27/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
26/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
26/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
26/02/2020;Autriche;2;0;0;0.00;0.00;100.00
26/02/2020;Australie;22;0;11;0.00;50.00;50.00
26/02/2020;Belgique;1;0;1;0.00;100.00;0.00
26/02/2020;Bahreïn;33;0;0;0.00;0.00;100.00
26/02/2020;Brésil;1;0;0;0.00;0.00;100.00
26/02/2020;Canada;11;0;3;0.00;27.27;72.73
26/02/2020;Suisse;1;0;0;0.00;0.00;100.00
26/02/2020;Chine;78065;2715;30053;3.48;38.50;58.02
26/02/2020;Algérie;1;0;0;0.00;0.00;100.00
26/02/2020;Allemagne;27;0;15;0.00;55.56;44.44
26/02/2020;Égypte;1;0;0;0.00;0.00;100.00
26/02/2020;Finlande;2;0;1;0.00;50.00;50.00
26/02/2020;Espagne;13;0;2;0.00;15.38;84.62
26/02/2020;Royaume-Uni;13;0;8;0.00;61.54;38.46
26/02/2020;France;18;2;11;11.11;61.11;27.78
26/02/2020;Grèce;1;0;0;0.00;0.00;100.00
26/02/2020;Géorgie;1;0;0;0.00;0.00;100.00
26/02/2020;Hong-Kong;91;2;24;2.20;26.37;71.43
26/02/2020;Croatie;3;0;0;0.00;0.00;100.00
26/02/2020;Israël;2;0;0;0.00;0.00;100.00
26/02/2020;Iran;139;19;49;13.67;35.25;51.08
26/02/2020;Iraq;5;0;0;0.00;0.00;100.00
26/02/2020;Inde;3;0;3;0.00;100.00;0.00
26/02/2020;Italie;453;12;3;2.65;0.66;96.69
26/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
26/02/2020;Japon;189;2;22;1.06;11.64;87.30
26/02/2020;Koweït;26;0;0;0.00;0.00;100.00
26/02/2020;Corée du Sud;1261;12;22;0.95;1.74;97.30
26/02/2020;Liban;2;0;0;0.00;0.00;100.00
26/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
26/02/2020;Macao;10;0;7;0.00;70.00;30.00
26/02/2020;Macédoine;1;0;0;0.00;0.00;100.00
26/02/2020;Malaisie;22;0;18;0.00;81.82;18.18
26/02/2020;Norvège;1;0;0;0.00;0.00;100.00
26/02/2020;Népal;1;0;1;0.00;100.00;0.00
26/02/2020;Oman;4;0;0;0.00;0.00;100.00
26/02/2020;Philippines;3;1;1;33.33;33.33;33.33
26/02/2020;Pakistan;2;0;0;0.00;0.00;100.00
26/02/2020;Roumanie;1;0;0;0.00;0.00;100.00
26/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
26/02/2020;Thaïlande;40;0;22;0.00;55.00;45.00
26/02/2020;Suède;2;0;0;0.00;0.00;100.00
26/02/2020;Singapour;93;0;62;0.00;66.67;33.33
26/02/2020;Taïwan;32;1;5;3.13;15.63;81.25
26/02/2020;États-Unis;59;0;6;0.00;10.17;89.83
26/02/2020;Autres;705;4;10;0.57;1.42;98.01
26/02/2020;Viet Nam;16;0;16;0.00;100.00;0.00
25/02/2020;Viet Nam;16;0;16;0.00;100.00;0.00
25/02/2020;Autres;691;3;0;0.43;0.00;99.57
25/02/2020;États-Unis;53;0;6;0.00;11.32;88.68
25/02/2020;Taïwan;31;1;5;3.23;16.13;80.65
25/02/2020;Singapour;91;0;53;0.00;58.24;41.76
25/02/2020;Suède;1;0;0;0.00;0.00;100.00
25/02/2020;Thaïlande;37;0;22;0.00;59.46;40.54
25/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
25/02/2020;Philippines;3;1;1;33.33;33.33;33.33
25/02/2020;Oman;2;0;0;0.00;0.00;100.00
25/02/2020;Népal;1;0;1;0.00;100.00;0.00
25/02/2020;Malaisie;22;0;18;0.00;81.82;18.18
25/02/2020;Macao;10;0;7;0.00;70.00;30.00
25/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
25/02/2020;Liban;1;0;0;0.00;0.00;100.00
25/02/2020;Koweït;11;0;0;0.00;0.00;100.00
25/02/2020;Corée du Sud;977;10;22;1.02;2.25;96.72
25/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
25/02/2020;Italie;322;10;1;3.11;0.31;96.58
25/02/2020;Japon;170;1;22;0.59;12.94;86.47
25/02/2020;Inde;3;0;3;0.00;100.00;0.00
25/02/2020;Iraq;1;0;0;0.00;0.00;100.00
25/02/2020;Iran;95;16;0;16.84;0.00;83.16
25/02/2020;Israël;1;0;0;0.00;0.00;100.00
25/02/2020;Croatie;1;0;0;0.00;0.00;100.00
25/02/2020;Hong-Kong;84;2;19;2.38;22.62;75.00
25/02/2020;France;14;1;11;7.14;78.57;14.29
25/02/2020;Royaume-Uni;13;0;8;0.00;61.54;38.46
25/02/2020;Espagne;6;0;2;0.00;33.33;66.67
25/02/2020;Finlande;1;0;1;0.00;100.00;0.00
25/02/2020;Égypte;1;0;0;0.00;0.00;100.00
25/02/2020;Allemagne;17;0;14;0.00;82.35;17.65
25/02/2020;Algérie;1;0;0;0.00;0.00;100.00
25/02/2020;Chine;77660;2663;27650;3.43;35.60;60.97
25/02/2020;Suisse;1;0;0;0.00;0.00;100.00
25/02/2020;Canada;11;0;3;0.00;27.27;72.73
25/02/2020;Bahreïn;23;0;0;0.00;0.00;100.00
25/02/2020;Belgique;1;0;1;0.00;100.00;0.00
25/02/2020;Australie;22;0;11;0.00;50.00;50.00
25/02/2020;Autriche;2;0;0;0.00;0.00;100.00
25/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
25/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
24/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
24/02/2020;Afghanistan;1;0;0;0.00;0.00;100.00
24/02/2020;Australie;22;0;11;0.00;50.00;50.00
24/02/2020;Belgique;1;0;1;0.00;100.00;0.00
24/02/2020;Bahreïn;1;0;0;0.00;0.00;100.00
24/02/2020;Canada;10;0;3;0.00;30.00;70.00
24/02/2020;Chine;77152;2593;24990;3.36;32.39;64.25
24/02/2020;Allemagne;16;0;14;0.00;87.50;12.50
24/02/2020;Égypte;1;0;0;0.00;0.00;100.00
24/02/2020;Espagne;2;0;2;0.00;100.00;0.00
24/02/2020;Finlande;1;0;1;0.00;100.00;0.00
24/02/2020;Royaume-Uni;13;0;8;0.00;61.54;38.46
24/02/2020;France;12;1;4;8.33;33.33;58.33
24/02/2020;Hong-Kong;79;2;19;2.53;24.05;73.42
24/02/2020;Israël;1;0;0;0.00;0.00;100.00
24/02/2020;Iraq;1;0;0;0.00;0.00;100.00
24/02/2020;Iran;61;12;0;19.67;0.00;80.33
24/02/2020;Inde;3;0;3;0.00;100.00;0.00
24/02/2020;Japon;159;1;22;0.63;13.84;85.53
24/02/2020;Italie;229;7;1;3.06;0.44;96.51
24/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
24/02/2020;Corée du Sud;833;8;18;0.96;2.16;96.88
24/02/2020;Koweït;1;0;0;0.00;0.00;100.00
24/02/2020;Liban;1;0;0;0.00;0.00;100.00
24/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
24/02/2020;Macao;10;0;6;0.00;60.00;40.00
24/02/2020;Malaisie;22;0;18;0.00;81.82;18.18
24/02/2020;Népal;1;0;1;0.00;100.00;0.00
24/02/2020;Oman;2;0;0;0.00;0.00;100.00
24/02/2020;Philippines;3;1;1;33.33;33.33;33.33
24/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
24/02/2020;Thaïlande;35;0;21;0.00;60.00;40.00
24/02/2020;Singapour;89;0;51;0.00;57.30;42.70
24/02/2020;Suède;1;0;0;0.00;0.00;100.00
24/02/2020;Taïwan;30;1;5;3.33;16.67;80.00
24/02/2020;États-Unis;53;0;5;0.00;9.43;90.57
24/02/2020;Autres;691;3;0;0.43;0.00;99.57
24/02/2020;Viet Nam;16;0;14;0.00;87.50;12.50
23/02/2020;Viet Nam;16;0;14;0.00;87.50;12.50
23/02/2020;Autres;691;3;0;0.43;0.00;99.57
23/02/2020;États-Unis;35;0;5;0.00;14.29;85.71
23/02/2020;Taïwan;28;1;2;3.57;7.14;89.29
23/02/2020;Suède;1;0;0;0.00;0.00;100.00
23/02/2020;Singapour;89;0;51;0.00;57.30;42.70
23/02/2020;Thaïlande;35;0;21;0.00;60.00;40.00
23/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
23/02/2020;Philippines;3;1;1;33.33;33.33;33.33
23/02/2020;Népal;1;0;1;0.00;100.00;0.00
23/02/2020;Malaisie;22;0;15;0.00;68.18;31.82
23/02/2020;Macao;10;0;6;0.00;60.00;40.00
23/02/2020;Liban;1;0;0;0.00;0.00;100.00
23/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
23/02/2020;Corée du Sud;602;6;18;1.00;2.99;96.01
23/02/2020;Italie;155;3;2;1.94;1.29;96.77
23/02/2020;Japon;147;1;22;0.68;14.97;84.35
23/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
23/02/2020;Inde;3;0;3;0.00;100.00;0.00
23/02/2020;Iraq;0;0;0;0.00;0.00;0.00
23/02/2020;Iran;43;8;0;18.60;0.00;81.40
23/02/2020;Israël;1;0;0;0.00;0.00;100.00
23/02/2020;Hong-Kong;74;2;11;2.70;14.86;82.43
23/02/2020;France;12;1;4;8.33;33.33;58.33
23/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
23/02/2020;Espagne;2;0;2;0.00;100.00;0.00
23/02/2020;Finlande;1;0;1;0.00;100.00;0.00
23/02/2020;Égypte;1;0;0;0.00;0.00;100.00
23/02/2020;Allemagne;16;0;14;0.00;87.50;12.50
23/02/2020;Chine;76938;2443;23170;3.18;30.12;66.71
23/02/2020;Canada;9;0;3;0.00;33.33;66.67
23/02/2020;Belgique;1;0;1;0.00;100.00;0.00
23/02/2020;Australie;22;0;11;0.00;50.00;50.00
23/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
22/02/2020;Émirats Arabes Unis;13;0;4;0.00;30.77;69.23
22/02/2020;Australie;22;0;11;0.00;50.00;50.00
22/02/2020;Belgique;1;0;1;0.00;100.00;0.00
22/02/2020;Canada;9;0;3;0.00;33.33;66.67
22/02/2020;Chine;76922;2441;22687;3.17;29.49;67.33
22/02/2020;Allemagne;16;0;14;0.00;87.50;12.50
22/02/2020;Espagne;2;0;2;0.00;100.00;0.00
22/02/2020;Égypte;1;0;0;0.00;0.00;100.00
22/02/2020;Finlande;1;0;1;0.00;100.00;0.00
22/02/2020;France;12;1;4;8.33;33.33;58.33
22/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
22/02/2020;Hong-Kong;69;2;6;2.90;8.70;88.41
22/02/2020;Inde;3;0;3;0.00;100.00;0.00
22/02/2020;Israël;1;0;0;0.00;0.00;100.00
22/02/2020;Japon;122;1;22;0.82;18.03;81.15
22/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
22/02/2020;Italie;62;2;1;3.23;1.61;95.16
22/02/2020;Iran;28;5;0;17.86;0.00;82.14
22/02/2020;Corée du Sud;433;2;16;0.46;3.70;95.84
22/02/2020;Liban;1;0;0;0.00;0.00;100.00
22/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
22/02/2020;Macao;10;0;6;0.00;60.00;40.00
22/02/2020;Malaisie;22;0;15;0.00;68.18;31.82
