Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
22/02/2020;Népal;1;0;1;0.00;100.00;0.00
22/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
22/02/2020;Philippines;3;1;1;33.33;33.33;33.33
22/02/2020;Singapour;85;0;37;0.00;43.53;56.47
22/02/2020;Suède;1;0;0;0.00;0.00;100.00
22/02/2020;Thaïlande;35;0;17;0.00;48.57;51.43
22/02/2020;Taïwan;26;1;2;3.85;7.69;88.46
22/02/2020;États-Unis;35;0;5;0.00;14.29;85.71
22/02/2020;Autres;634;2;1;0.32;0.16;99.53
22/02/2020;Viet Nam;16;0;14;0.00;87.50;12.50
21/02/2020;Viet Nam;16;0;14;0.00;87.50;12.50
21/02/2020;Autres;634;2;1;0.32;0.16;99.53
21/02/2020;États-Unis;35;0;5;0.00;14.29;85.71
21/02/2020;Taïwan;26;1;2;3.85;7.69;88.46
21/02/2020;Thaïlande;35;0;17;0.00;48.57;51.43
21/02/2020;Suède;1;0;0;0.00;0.00;100.00
21/02/2020;Singapour;85;0;37;0.00;43.53;56.47
21/02/2020;Philippines;3;1;1;33.33;33.33;33.33
21/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
21/02/2020;Népal;1;0;1;0.00;100.00;0.00
21/02/2020;Macao;10;0;6;0.00;60.00;40.00
21/02/2020;Malaisie;22;0;15;0.00;68.18;31.82
21/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
21/02/2020;Liban;1;0;0;0.00;0.00;100.00
21/02/2020;Corée du Sud;204;2;16;0.98;7.84;91.18
21/02/2020;Italie;20;1;0;5.00;0.00;95.00
21/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
21/02/2020;Japon;105;1;22;0.95;20.95;78.10
21/02/2020;Israël;1;0;0;0.00;0.00;100.00
21/02/2020;Inde;3;0;3;0.00;100.00;0.00
21/02/2020;Iran;18;4;0;22.22;0.00;77.78
21/02/2020;Hong-Kong;68;2;5;2.94;7.35;89.71
21/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
21/02/2020;France;12;1;4;8.33;33.33;58.33
21/02/2020;Finlande;1;0;1;0.00;100.00;0.00
21/02/2020;Égypte;1;0;0;0.00;0.00;100.00
21/02/2020;Espagne;2;0;2;0.00;100.00;0.00
21/02/2020;Allemagne;16;0;14;0.00;87.50;12.50
21/02/2020;Chine;75472;2236;18693;2.96;24.77;72.27
21/02/2020;Canada;9;0;3;0.00;33.33;66.67
21/02/2020;Belgique;1;0;1;0.00;100.00;0.00
21/02/2020;Australie;19;0;11;0.00;57.89;42.11
21/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
20/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
20/02/2020;Australie;15;0;10;0.00;66.67;33.33
20/02/2020;Belgique;1;0;1;0.00;100.00;0.00
20/02/2020;Canada;8;0;1;0.00;12.50;87.50
20/02/2020;Chine;74999;2236;18002;2.98;24.00;73.02
20/02/2020;Allemagne;16;0;12;0.00;75.00;25.00
20/02/2020;Espagne;2;0;2;0.00;100.00;0.00
20/02/2020;Égypte;1;0;0;0.00;0.00;100.00
20/02/2020;Finlande;1;0;1;0.00;100.00;0.00
20/02/2020;France;12;1;4;8.33;33.33;58.33
20/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
20/02/2020;Hong-Kong;68;2;6;2.94;8.82;88.24
20/02/2020;Iran;5;2;0;40.00;0.00;60.00
20/02/2020;Inde;3;0;3;0.00;100.00;0.00
20/02/2020;Japon;94;1;18;1.06;19.15;79.79
20/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
20/02/2020;Italie;3;0;0;0.00;0.00;100.00
20/02/2020;Corée du Sud;104;1;16;0.96;15.38;83.65
20/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
20/02/2020;Macao;10;0;6;0.00;60.00;40.00
20/02/2020;Népal;1;0;1;0.00;100.00;0.00
20/02/2020;Malaisie;22;0;15;0.00;68.18;31.82
20/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
20/02/2020;Philippines;3;1;1;33.33;33.33;33.33
20/02/2020;Singapour;84;0;34;0.00;40.48;59.52
20/02/2020;Suède;1;0;0;0.00;0.00;100.00
20/02/2020;Thaïlande;35;0;15;0.00;42.86;57.14
20/02/2020;Taïwan;24;1;2;4.17;8.33;87.50
20/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
20/02/2020;Autres;634;2;1;0.32;0.16;99.53
20/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
19/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
19/02/2020;Autres;621;0;1;0.00;0.16;99.84
19/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
19/02/2020;Taïwan;23;1;2;4.35;8.70;86.96
19/02/2020;Thaïlande;35;0;15;0.00;42.86;57.14
19/02/2020;Suède;1;0;0;0.00;0.00;100.00
19/02/2020;Singapour;84;0;34;0.00;40.48;59.52
19/02/2020;Philippines;3;1;1;33.33;33.33;33.33
19/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
19/02/2020;Malaisie;22;0;15;0.00;68.18;31.82
19/02/2020;Népal;1;0;1;0.00;100.00;0.00
19/02/2020;Macao;10;0;5;0.00;50.00;50.00
19/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
19/02/2020;Corée du Sud;31;0;12;0.00;38.71;61.29
19/02/2020;Italie;3;0;0;0.00;0.00;100.00
19/02/2020;Japon;84;1;18;1.19;21.43;77.38
19/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
19/02/2020;Inde;3;0;3;0.00;100.00;0.00
19/02/2020;Iran;2;2;0;100.00;0.00;0.00
19/02/2020;Hong-Kong;63;2;5;3.17;7.94;88.89
19/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
19/02/2020;France;12;1;4;8.33;33.33;58.33
19/02/2020;Finlande;1;0;1;0.00;100.00;0.00
19/02/2020;Égypte;1;0;0;0.00;0.00;100.00
19/02/2020;Espagne;2;0;2;0.00;100.00;0.00
19/02/2020;Allemagne;16;0;12;0.00;75.00;25.00
19/02/2020;Chine;74546;2114;15952;2.84;21.40;75.77
19/02/2020;Canada;8;0;1;0.00;12.50;87.50
19/02/2020;Belgique;1;0;1;0.00;100.00;0.00
19/02/2020;Australie;15;0;10;0.00;66.67;33.33
19/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
18/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
18/02/2020;Australie;15;0;10;0.00;66.67;33.33
18/02/2020;Belgique;1;0;1;0.00;100.00;0.00
18/02/2020;Canada;8;0;1;0.00;12.50;87.50
18/02/2020;Chine;74139;2002;14199;2.70;19.15;78.15
18/02/2020;Allemagne;16;0;12;0.00;75.00;25.00
18/02/2020;Espagne;2;0;2;0.00;100.00;0.00
18/02/2020;Égypte;1;0;0;0.00;0.00;100.00
18/02/2020;Finlande;1;0;1;0.00;100.00;0.00
18/02/2020;France;12;1;4;8.33;33.33;58.33
18/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
18/02/2020;Hong-Kong;62;1;2;1.61;3.23;95.16
18/02/2020;Inde;3;0;3;0.00;100.00;0.00
18/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
18/02/2020;Japon;74;1;13;1.35;17.57;81.08
18/02/2020;Italie;3;0;0;0.00;0.00;100.00
18/02/2020;Corée du Sud;31;0;12;0.00;38.71;61.29
18/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
18/02/2020;Macao;10;0;5;0.00;50.00;50.00
18/02/2020;Népal;1;0;1;0.00;100.00;0.00
18/02/2020;Malaisie;22;0;13;0.00;59.09;40.91
18/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
18/02/2020;Philippines;3;1;1;33.33;33.33;33.33
18/02/2020;Singapour;81;0;29;0.00;35.80;64.20
18/02/2020;Suède;1;0;0;0.00;0.00;100.00
18/02/2020;Thaïlande;35;0;15;0.00;42.86;57.14
18/02/2020;Taïwan;22;1;2;4.55;9.09;86.36
18/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
18/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
18/02/2020;Autres;542;0;0;0.00;0.00;100.00
17/02/2020;Autres;454;0;0;0.00;0.00;100.00
17/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
17/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
17/02/2020;Taïwan;22;1;2;4.55;9.09;86.36
17/02/2020;Thaïlande;35;0;15;0.00;42.86;57.14
17/02/2020;Suède;1;0;0;0.00;0.00;100.00
17/02/2020;Singapour;77;0;24;0.00;31.17;68.83
17/02/2020;Philippines;3;1;1;33.33;33.33;33.33
17/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
17/02/2020;Malaisie;22;0;7;0.00;31.82;68.18
17/02/2020;Népal;1;0;1;0.00;100.00;0.00
17/02/2020;Macao;10;0;5;0.00;50.00;50.00
17/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
17/02/2020;Corée du Sud;30;0;10;0.00;33.33;66.67
17/02/2020;Italie;3;0;0;0.00;0.00;100.00
17/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
17/02/2020;Japon;66;1;12;1.52;18.18;80.30
17/02/2020;Inde;3;0;3;0.00;100.00;0.00
17/02/2020;Hong-Kong;60;1;2;1.67;3.33;95.00
17/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
17/02/2020;France;12;1;4;8.33;33.33;58.33
17/02/2020;Finlande;1;0;1;0.00;100.00;0.00
17/02/2020;Égypte;1;0;0;0.00;0.00;100.00
17/02/2020;Espagne;2;0;2;0.00;100.00;0.00
17/02/2020;Allemagne;16;0;1;0.00;6.25;93.75
17/02/2020;Chine;72364;1863;12455;2.57;17.21;80.21
17/02/2020;Canada;8;0;1;0.00;12.50;87.50
17/02/2020;Belgique;1;0;1;0.00;100.00;0.00
17/02/2020;Australie;15;0;10;0.00;66.67;33.33
17/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
16/02/2020;Émirats Arabes Unis;9;0;4;0.00;44.44;55.56
16/02/2020;Australie;15;0;8;0.00;53.33;46.67
16/02/2020;Belgique;1;0;0;0.00;0.00;100.00
16/02/2020;Canada;7;0;1;0.00;14.29;85.71
16/02/2020;Chine;70446;1765;10748;2.51;15.26;82.24
16/02/2020;Allemagne;16;0;1;0.00;6.25;93.75
16/02/2020;Espagne;2;0;2;0.00;100.00;0.00
16/02/2020;Égypte;1;0;0;0.00;0.00;100.00
16/02/2020;Finlande;1;0;1;0.00;100.00;0.00
16/02/2020;France;12;1;4;8.33;33.33;58.33
16/02/2020;Royaume-Uni;9;0;8;0.00;88.89;11.11
16/02/2020;Hong-Kong;57;1;2;1.75;3.51;94.74
16/02/2020;Inde;3;0;3;0.00;100.00;0.00
16/02/2020;Japon;59;1;12;1.69;20.34;77.97
16/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
16/02/2020;Italie;3;0;0;0.00;0.00;100.00
16/02/2020;Corée du Sud;29;0;9;0.00;31.03;68.97
16/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
16/02/2020;Macao;10;0;5;0.00;50.00;50.00
16/02/2020;Népal;1;0;1;0.00;100.00;0.00
16/02/2020;Malaisie;22;0;7;0.00;31.82;68.18
16/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
16/02/2020;Philippines;3;1;1;33.33;33.33;33.33
16/02/2020;Singapour;75;0;18;0.00;24.00;76.00
16/02/2020;Suède;1;0;0;0.00;0.00;100.00
16/02/2020;Thaïlande;34;0;14;0.00;41.18;58.82
16/02/2020;Taïwan;20;1;2;5.00;10.00;85.00
16/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
16/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
16/02/2020;Autres;355;0;0;0.00;0.00;100.00
15/02/2020;Autres;285;0;0;0.00;0.00;100.00
15/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
15/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
15/02/2020;Taïwan;18;0;2;0.00;11.11;88.89
15/02/2020;Thaïlande;33;0;12;0.00;36.36;63.64
15/02/2020;Suède;1;0;0;0.00;0.00;100.00
15/02/2020;Singapour;72;0;18;0.00;25.00;75.00
15/02/2020;Philippines;3;1;1;33.33;33.33;33.33
15/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
15/02/2020;Malaisie;22;0;7;0.00;31.82;68.18
15/02/2020;Népal;1;0;1;0.00;100.00;0.00
15/02/2020;Macao;10;0;3;0.00;30.00;70.00
15/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
15/02/2020;Corée du Sud;28;0;9;0.00;32.14;67.86
15/02/2020;Italie;3;0;0;0.00;0.00;100.00
15/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
15/02/2020;Japon;43;1;12;2.33;27.91;69.77
15/02/2020;Inde;3;0;0;0.00;0.00;100.00
15/02/2020;Hong-Kong;56;1;1;1.79;1.79;96.43
15/02/2020;Royaume-Uni;9;0;1;0.00;11.11;88.89
15/02/2020;France;12;1;4;8.33;33.33;58.33
15/02/2020;Finlande;1;0;1;0.00;100.00;0.00
15/02/2020;Égypte;1;0;0;0.00;0.00;100.00
15/02/2020;Espagne;2;0;2;0.00;100.00;0.00
15/02/2020;Allemagne;16;0;1;0.00;6.25;93.75
15/02/2020;Chine;68347;1662;9294;2.43;13.60;83.97
15/02/2020;Canada;7;0;1;0.00;14.29;85.71
15/02/2020;Belgique;1;0;0;0.00;0.00;100.00
15/02/2020;Australie;15;0;8;0.00;53.33;46.67
15/02/2020;Émirats Arabes Unis;8;0;3;0.00;37.50;62.50
14/02/2020;Émirats Arabes Unis;8;0;1;0.00;12.50;87.50
14/02/2020;Australie;15;0;8;0.00;53.33;46.67
14/02/2020;Belgique;1;0;0;0.00;0.00;100.00
14/02/2020;Canada;7;0;1;0.00;14.29;85.71
14/02/2020;Chine;66292;1520;7973;2.29;12.03;85.68
14/02/2020;Allemagne;16;0;1;0.00;6.25;93.75
14/02/2020;Espagne;2;0;0;0.00;0.00;100.00
14/02/2020;Égypte;1;0;0;0.00;0.00;100.00
14/02/2020;Finlande;1;0;1;0.00;100.00;0.00
14/02/2020;France;11;0;2;0.00;18.18;81.82
14/02/2020;Royaume-Uni;9;0;1;0.00;11.11;88.89
14/02/2020;Hong-Kong;56;1;1;1.79;1.79;96.43
14/02/2020;Inde;3;0;0;0.00;0.00;100.00
14/02/2020;Japon;29;1;9;3.45;31.03;65.52
14/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
14/02/2020;Italie;3;0;0;0.00;0.00;100.00
14/02/2020;Corée du Sud;28;0;7;0.00;25.00;75.00
14/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
14/02/2020;Macao;10;0;3;0.00;30.00;70.00
14/02/2020;Malaisie;19;0;3;0.00;15.79;84.21
14/02/2020;Népal;1;0;1;0.00;100.00;0.00
14/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
14/02/2020;Philippines;3;1;1;33.33;33.33;33.33
14/02/2020;Singapour;67;0;17;0.00;25.37;74.63
14/02/2020;Suède;1;0;0;0.00;0.00;100.00
14/02/2020;Thaïlande;33;0;12;0.00;36.36;63.64
14/02/2020;Taïwan;18;0;2;0.00;11.11;88.89
14/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
14/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
14/02/2020;Autres;218;0;0;0.00;0.00;100.00
13/02/2020;Autres;175;0;0;0.00;0.00;100.00
13/02/2020;Viet Nam;16;0;7;0.00;43.75;56.25
13/02/2020;États-Unis;15;0;3;0.00;20.00;80.00
13/02/2020;Taïwan;18;0;1;0.00;5.56;94.44
13/02/2020;Thaïlande;33;0;12;0.00;36.36;63.64
13/02/2020;Suède;1;0;0;0.00;0.00;100.00
13/02/2020;Singapour;58;0;15;0.00;25.86;74.14
13/02/2020;Philippines;3;1;1;33.33;33.33;33.33
13/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
13/02/2020;Népal;1;0;1;0.00;100.00;0.00
13/02/2020;Malaisie;19;0;3;0.00;15.79;84.21
13/02/2020;Macao;10;0;3;0.00;30.00;70.00
13/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
13/02/2020;Corée du Sud;28;0;7;0.00;25.00;75.00
13/02/2020;Italie;3;0;0;0.00;0.00;100.00
13/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
13/02/2020;Japon;28;1;9;3.57;32.14;64.29
13/02/2020;Inde;3;0;0;0.00;0.00;100.00
13/02/2020;Hong-Kong;53;1;1;1.89;1.89;96.23
13/02/2020;Royaume-Uni;9;0;1;0.00;11.11;88.89
13/02/2020;France;11;0;2;0.00;18.18;81.82
13/02/2020;Finlande;1;0;1;0.00;100.00;0.00
13/02/2020;Espagne;2;0;0;0.00;0.00;100.00
13/02/2020;Allemagne;16;0;1;0.00;6.25;93.75
13/02/2020;Chine;59832;1368;6213;2.29;10.38;87.33
13/02/2020;Canada;7;0;1;0.00;14.29;85.71
13/02/2020;Belgique;1;0;0;0.00;0.00;100.00
13/02/2020;Australie;15;0;8;0.00;53.33;46.67
13/02/2020;Émirats Arabes Unis;8;0;1;0.00;12.50;87.50
12/02/2020;Émirats Arabes Unis;8;0;1;0.00;12.50;87.50
12/02/2020;Australie;15;0;2;0.00;13.33;86.67
12/02/2020;Belgique;1;0;0;0.00;0.00;100.00
12/02/2020;Canada;7;0;1;0.00;14.29;85.71
12/02/2020;Chine;44699;1116;5079;2.50;11.36;86.14
12/02/2020;Allemagne;16;0;0;0.00;0.00;100.00
12/02/2020;Espagne;2;0;0;0.00;0.00;100.00
12/02/2020;Finlande;1;0;1;0.00;100.00;0.00
12/02/2020;Royaume-Uni;9;0;1;0.00;11.11;88.89
12/02/2020;France;11;0;2;0.00;18.18;81.82
12/02/2020;Hong-Kong;50;1;1;2.00;2.00;96.00
12/02/2020;Inde;3;0;0;0.00;0.00;100.00
12/02/2020;Japon;28;0;9;0.00;32.14;67.86
12/02/2020;Cambodge;1;0;1;0.00;100.00;0.00
12/02/2020;Italie;3;0;0;0.00;0.00;100.00
12/02/2020;Corée du Sud;28;0;7;0.00;25.00;75.00
12/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
12/02/2020;Macao;10;0;2;0.00;20.00;80.00
12/02/2020;Malaisie;18;0;3;0.00;16.67;83.33
12/02/2020;Népal;1;0;1;0.00;100.00;0.00
12/02/2020;Fédération de Russie;2;0;2;0.00;100.00;0.00
12/02/2020;Philippines;3;1;1;33.33;33.33;33.33
12/02/2020;Suède;1;0;0;0.00;0.00;100.00
12/02/2020;Singapour;50;0;15;0.00;30.00;70.00
12/02/2020;Thaïlande;33;0;10;0.00;30.30;69.70
12/02/2020;Taïwan;18;0;1;0.00;5.56;94.44
12/02/2020;États-Unis;13;0;3;0.00;23.08;76.92
12/02/2020;Viet Nam;15;0;6;0.00;40.00;60.00
12/02/2020;Autres;175;0;0;0.00;0.00;100.00
11/02/2020;Autres;135;0;0;0.00;0.00;100.00
11/02/2020;Viet Nam;15;0;6;0.00;40.00;60.00
11/02/2020;États-Unis;13;0;3;0.00;23.08;76.92
11/02/2020;Taïwan;18;0;1;0.00;5.56;94.44
11/02/2020;Thaïlande;33;0;10;0.00;30.30;69.70
11/02/2020;Singapour;47;0;9;0.00;19.15;80.85
11/02/2020;Suède;1;0;0;0.00;0.00;100.00
11/02/2020;Philippines;3;1;0;33.33;0.00;66.67
11/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
11/02/2020;Népal;1;0;0;0.00;0.00;100.00
11/02/2020;Malaisie;18;0;3;0.00;16.67;83.33
11/02/2020;Macao;10;0;1;0.00;10.00;90.00
11/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
11/02/2020;Corée du Sud;28;0;3;0.00;10.71;89.29
11/02/2020;Italie;3;0;0;0.00;0.00;100.00
11/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
11/02/2020;Japon;26;0;9;0.00;34.62;65.38
11/02/2020;Inde;3;0;0;0.00;0.00;100.00
11/02/2020;Hong-Kong;49;1;0;2.04;0.00;97.96
11/02/2020;France;11;0;0;0.00;0.00;100.00
11/02/2020;Royaume-Uni;8;0;0;0.00;0.00;100.00
11/02/2020;Finlande;1;0;0;0.00;0.00;100.00
11/02/2020;Espagne;2;0;0;0.00;0.00;100.00
11/02/2020;Allemagne;16;0;0;0.00;0.00;100.00
11/02/2020;Chine;44327;1111;4635;2.51;10.46;87.04
11/02/2020;Canada;7;0;0;0.00;0.00;100.00
11/02/2020;Belgique;1;0;0;0.00;0.00;100.00
11/02/2020;Australie;15;0;2;0.00;13.33;86.67
11/02/2020;Émirats Arabes Unis;8;0;0;0.00;0.00;100.00
10/02/2020;Émirats Arabes Unis;8;0;0;0.00;0.00;100.00
10/02/2020;Australie;15;0;2;0.00;13.33;86.67
10/02/2020;Belgique;1;0;0;0.00;0.00;100.00
10/02/2020;Canada;7;0;0;0.00;0.00;100.00
10/02/2020;Chine;42306;1011;3917;2.39;9.26;88.35
10/02/2020;Allemagne;14;0;0;0.00;0.00;100.00
10/02/2020;Espagne;2;0;0;0.00;0.00;100.00
10/02/2020;Finlande;1;0;0;0.00;0.00;100.00
10/02/2020;Royaume-Uni;8;0;0;0.00;0.00;100.00
10/02/2020;France;11;0;0;0.00;0.00;100.00
10/02/2020;Hong-Kong;38;1;0;2.63;0.00;97.37
10/02/2020;Inde;3;0;0;0.00;0.00;100.00
10/02/2020;Japon;26;0;4;0.00;15.38;84.62
10/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
10/02/2020;Italie;3;0;0;0.00;0.00;100.00
10/02/2020;Corée du Sud;27;0;3;0.00;11.11;88.89
10/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
10/02/2020;Macao;10;0;1;0.00;10.00;90.00
10/02/2020;Malaisie;18;0;1;0.00;5.56;94.44
10/02/2020;Népal;1;0;0;0.00;0.00;100.00
10/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
10/02/2020;Philippines;3;1;0;33.33;0.00;66.67
10/02/2020;Suède;1;0;0;0.00;0.00;100.00
10/02/2020;Singapour;45;0;2;0.00;4.44;95.56
10/02/2020;Thaïlande;32;0;10;0.00;31.25;68.75
10/02/2020;Taïwan;18;0;1;0.00;5.56;94.44
10/02/2020;États-Unis;12;0;3;0.00;25.00;75.00
10/02/2020;Viet Nam;14;0;1;0.00;7.14;92.86
10/02/2020;Autres;135;0;0;0.00;0.00;100.00
09/02/2020;Autres;64;0;0;0.00;0.00;100.00
09/02/2020;Viet Nam;13;0;1;0.00;7.69;92.31
09/02/2020;États-Unis;12;0;3;0.00;25.00;75.00
09/02/2020;Taïwan;18;0;1;0.00;5.56;94.44
09/02/2020;Thaïlande;32;0;10;0.00;31.25;68.75
09/02/2020;Singapour;40;0;2;0.00;5.00;95.00
09/02/2020;Suède;1;0;0;0.00;0.00;100.00
09/02/2020;Philippines;3;1;0;33.33;0.00;66.67
09/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
09/02/2020;Népal;1;0;0;0.00;0.00;100.00
09/02/2020;Malaisie;16;0;1;0.00;6.25;93.75
09/02/2020;Macao;10;0;1;0.00;10.00;90.00
09/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
09/02/2020;Corée du Sud;25;0;3;0.00;12.00;88.00
09/02/2020;Italie;3;0;0;0.00;0.00;100.00
09/02/2020;Japon;26;0;1;0.00;3.85;96.15
09/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
09/02/2020;Inde;3;0;0;0.00;0.00;100.00
09/02/2020;Hong-Kong;29;1;0;3.45;0.00;96.55
09/02/2020;Royaume-Uni;3;0;0;0.00;0.00;100.00
09/02/2020;Finlande;1;0;0;0.00;0.00;100.00
09/02/2020;France;11;0;0;0.00;0.00;100.00
