Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
09/02/2020;Espagne;2;0;0;0.00;0.00;100.00
09/02/2020;Allemagne;14;0;0;0.00;0.00;100.00
09/02/2020;Chine;39790;904;3218;2.27;8.09;89.64
09/02/2020;Canada;7;0;0;0.00;0.00;100.00
09/02/2020;Belgique;1;0;0;0.00;0.00;100.00
09/02/2020;Australie;15;0;2;0.00;13.33;86.67
09/02/2020;Émirats Arabes Unis;7;0;0;0.00;0.00;100.00
08/02/2020;Émirats Arabes Unis;7;0;0;0.00;0.00;100.00
08/02/2020;Australie;15;0;2;0.00;13.33;86.67
08/02/2020;Belgique;1;0;0;0.00;0.00;100.00
08/02/2020;Canada;7;0;0;0.00;0.00;100.00
08/02/2020;Chine;36778;804;2595;2.19;7.06;90.76
08/02/2020;Allemagne;13;0;0;0.00;0.00;100.00
08/02/2020;Espagne;1;0;0;0.00;0.00;100.00
08/02/2020;Finlande;1;0;0;0.00;0.00;100.00
08/02/2020;Royaume-Uni;3;0;0;0.00;0.00;100.00
08/02/2020;France;11;0;0;0.00;0.00;100.00
08/02/2020;Inde;3;0;0;0.00;0.00;100.00
08/02/2020;Hong-Kong;26;1;0;3.85;0.00;96.15
08/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
08/02/2020;Italie;3;0;0;0.00;0.00;100.00
08/02/2020;Japon;25;0;1;0.00;4.00;96.00
08/02/2020;Corée du Sud;24;0;1;0.00;4.17;95.83
08/02/2020;Sri Lanka;1;0;1;0.00;100.00;0.00
08/02/2020;Malaisie;16;0;1;0.00;6.25;93.75
08/02/2020;Macao;10;0;1;0.00;10.00;90.00
08/02/2020;Népal;1;0;0;0.00;0.00;100.00
08/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
08/02/2020;Philippines;3;1;0;33.33;0.00;66.67
08/02/2020;Suède;1;0;0;0.00;0.00;100.00
08/02/2020;Singapour;33;0;2;0.00;6.06;93.94
08/02/2020;Thaïlande;32;0;10;0.00;31.25;68.75
08/02/2020;Taïwan;17;0;1;0.00;5.88;94.12
08/02/2020;États-Unis;12;0;0;0.00;0.00;100.00
08/02/2020;Autres;61;0;0;0.00;0.00;100.00
08/02/2020;Viet Nam;13;0;1;0.00;7.69;92.31
07/02/2020;Viet Nam;10;0;1;0.00;10.00;90.00
07/02/2020;Autres;61;0;0;0.00;0.00;100.00
07/02/2020;États-Unis;12;0;0;0.00;0.00;100.00
07/02/2020;Taïwan;16;0;1;0.00;6.25;93.75
07/02/2020;Singapour;30;0;0;0.00;0.00;100.00
07/02/2020;Suède;1;0;0;0.00;0.00;100.00
07/02/2020;Thaïlande;25;0;5;0.00;20.00;80.00
07/02/2020;Philippines;3;1;0;33.33;0.00;66.67
07/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
07/02/2020;Népal;1;0;0;0.00;0.00;100.00
07/02/2020;Macao;10;0;1;0.00;10.00;90.00
07/02/2020;Malaisie;12;0;1;0.00;8.33;91.67
07/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
07/02/2020;Corée du Sud;24;0;1;0.00;4.17;95.83
07/02/2020;Japon;25;0;1;0.00;4.00;96.00
07/02/2020;Italie;3;0;0;0.00;0.00;100.00
07/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
07/02/2020;Hong-Kong;25;1;0;4.00;0.00;96.00
07/02/2020;Inde;3;0;0;0.00;0.00;100.00
07/02/2020;France;6;0;0;0.00;0.00;100.00
07/02/2020;Royaume-Uni;3;0;0;0.00;0.00;100.00
07/02/2020;Finlande;1;0;0;0.00;0.00;100.00
07/02/2020;Espagne;1;0;0;0.00;0.00;100.00
07/02/2020;Allemagne;13;0;0;0.00;0.00;100.00
07/02/2020;Chine;34075;717;1998;2.10;5.86;92.03
07/02/2020;Canada;7;0;0;0.00;0.00;100.00
07/02/2020;Belgique;1;0;0;0.00;0.00;100.00
07/02/2020;Australie;15;0;2;0.00;13.33;86.67
07/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
06/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
06/02/2020;Australie;14;0;2;0.00;14.29;85.71
06/02/2020;Belgique;1;0;0;0.00;0.00;100.00
06/02/2020;Canada;5;0;0;0.00;0.00;100.00
06/02/2020;Chine;30553;632;1476;2.07;4.83;93.10
06/02/2020;Allemagne;12;0;0;0.00;0.00;100.00
06/02/2020;Espagne;1;0;0;0.00;0.00;100.00
06/02/2020;Finlande;1;0;0;0.00;0.00;100.00
06/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
06/02/2020;France;6;0;0;0.00;0.00;100.00
06/02/2020;Inde;3;0;0;0.00;0.00;100.00
06/02/2020;Hong-Kong;24;1;0;4.17;0.00;95.83
06/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
06/02/2020;Italie;2;0;0;0.00;0.00;100.00
06/02/2020;Japon;45;0;1;0.00;2.22;97.78
06/02/2020;Corée du Sud;23;0;0;0.00;0.00;100.00
06/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
06/02/2020;Malaisie;12;0;0;0.00;0.00;100.00
06/02/2020;Macao;10;0;1;0.00;10.00;90.00
06/02/2020;Népal;1;0;0;0.00;0.00;100.00
06/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
06/02/2020;Philippines;2;1;0;50.00;0.00;50.00
06/02/2020;Thaïlande;25;0;5;0.00;20.00;80.00
06/02/2020;Suède;1;0;0;0.00;0.00;100.00
06/02/2020;Singapour;28;0;0;0.00;0.00;100.00
06/02/2020;Taïwan;16;0;1;0.00;6.25;93.75
06/02/2020;États-Unis;12;0;0;0.00;0.00;100.00
06/02/2020;Viet Nam;10;0;1;0.00;10.00;90.00
05/02/2020;Viet Nam;8;0;1;0.00;12.50;87.50
05/02/2020;États-Unis;12;0;0;0.00;0.00;100.00
05/02/2020;Taïwan;11;0;0;0.00;0.00;100.00
05/02/2020;Singapour;28;0;0;0.00;0.00;100.00
05/02/2020;Suède;1;0;0;0.00;0.00;100.00
05/02/2020;Thaïlande;25;0;5;0.00;20.00;80.00
05/02/2020;Philippines;2;1;0;50.00;0.00;50.00
05/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
05/02/2020;Népal;1;0;0;0.00;0.00;100.00
05/02/2020;Macao;10;0;0;0.00;0.00;100.00
05/02/2020;Malaisie;12;0;0;0.00;0.00;100.00
05/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
05/02/2020;Corée du Sud;19;0;0;0.00;0.00;100.00
05/02/2020;Japon;22;0;1;0.00;4.55;95.45
05/02/2020;Italie;2;0;0;0.00;0.00;100.00
05/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
05/02/2020;Hong-Kong;21;1;0;4.76;0.00;95.24
05/02/2020;Inde;3;0;0;0.00;0.00;100.00
05/02/2020;France;6;0;0;0.00;0.00;100.00
05/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
05/02/2020;Finlande;1;0;0;0.00;0.00;100.00
05/02/2020;Espagne;1;0;0;0.00;0.00;100.00
05/02/2020;Allemagne;12;0;0;0.00;0.00;100.00
05/02/2020;Chine;27409;562;1115;2.05;4.07;93.88
05/02/2020;Canada;5;0;0;0.00;0.00;100.00
05/02/2020;Belgique;1;0;0;0.00;0.00;100.00
05/02/2020;Australie;13;0;2;0.00;15.38;84.62
05/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
04/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
04/02/2020;Australie;13;0;2;0.00;15.38;84.62
04/02/2020;Belgique;1;0;0;0.00;0.00;100.00
04/02/2020;Canada;4;0;0;0.00;0.00;100.00
04/02/2020;Chine;23680;490;843;2.07;3.56;94.37
04/02/2020;Allemagne;12;0;0;0.00;0.00;100.00
04/02/2020;Espagne;1;0;0;0.00;0.00;100.00
04/02/2020;Finlande;1;0;0;0.00;0.00;100.00
04/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
04/02/2020;France;6;0;0;0.00;0.00;100.00
04/02/2020;Inde;3;0;0;0.00;0.00;100.00
04/02/2020;Hong-Kong;17;1;0;5.88;0.00;94.12
04/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
04/02/2020;Italie;2;0;0;0.00;0.00;100.00
04/02/2020;Japon;22;0;1;0.00;4.55;95.45
04/02/2020;Corée du Sud;16;0;0;0.00;0.00;100.00
04/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
04/02/2020;Malaisie;10;0;0;0.00;0.00;100.00
04/02/2020;Macao;10;0;0;0.00;0.00;100.00
04/02/2020;Népal;1;0;0;0.00;0.00;100.00
04/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
04/02/2020;Philippines;2;1;0;50.00;0.00;50.00
04/02/2020;Thaïlande;25;0;5;0.00;20.00;80.00
04/02/2020;Suède;1;0;0;0.00;0.00;100.00
04/02/2020;Singapour;24;0;0;0.00;0.00;100.00
04/02/2020;Taïwan;11;0;0;0.00;0.00;100.00
04/02/2020;États-Unis;11;0;0;0.00;0.00;100.00
04/02/2020;Viet Nam;8;0;1;0.00;12.50;87.50
03/02/2020;Viet Nam;8;0;1;0.00;12.50;87.50
03/02/2020;États-Unis;11;0;0;0.00;0.00;100.00
03/02/2020;Taïwan;10;0;0;0.00;0.00;100.00
03/02/2020;Singapour;18;0;0;0.00;0.00;100.00
03/02/2020;Suède;1;0;0;0.00;0.00;100.00
03/02/2020;Thaïlande;19;0;5;0.00;26.32;73.68
03/02/2020;Philippines;2;1;0;50.00;0.00;50.00
03/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
03/02/2020;Népal;1;0;0;0.00;0.00;100.00
03/02/2020;Macao;8;0;0;0.00;0.00;100.00
03/02/2020;Malaisie;8;0;0;0.00;0.00;100.00
03/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
03/02/2020;Corée du Sud;15;0;0;0.00;0.00;100.00
03/02/2020;Japon;20;0;1;0.00;5.00;95.00
03/02/2020;Italie;2;0;0;0.00;0.00;100.00
03/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
03/02/2020;Hong-Kong;15;0;0;0.00;0.00;100.00
03/02/2020;Inde;3;0;0;0.00;0.00;100.00
03/02/2020;France;6;0;0;0.00;0.00;100.00
03/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
03/02/2020;Finlande;1;0;0;0.00;0.00;100.00
03/02/2020;Espagne;1;0;0;0.00;0.00;100.00
03/02/2020;Allemagne;12;0;0;0.00;0.00;100.00
03/02/2020;Chine;19693;425;614;2.16;3.12;94.72
03/02/2020;Canada;4;0;0;0.00;0.00;100.00
03/02/2020;Australie;12;0;2;0.00;16.67;83.33
03/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
02/02/2020;Émirats Arabes Unis;5;0;0;0.00;0.00;100.00
02/02/2020;Australie;12;0;2;0.00;16.67;83.33
02/02/2020;Canada;4;0;0;0.00;0.00;100.00
02/02/2020;Chine;16607;361;463;2.17;2.79;95.04
02/02/2020;Allemagne;10;0;0;0.00;0.00;100.00
02/02/2020;Espagne;1;0;0;0.00;0.00;100.00
02/02/2020;Finlande;1;0;0;0.00;0.00;100.00
02/02/2020;France;6;0;0;0.00;0.00;100.00
02/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
02/02/2020;Hong-Kong;15;0;0;0.00;0.00;100.00
02/02/2020;Inde;2;0;0;0.00;0.00;100.00
02/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
02/02/2020;Japon;20;0;1;0.00;5.00;95.00
02/02/2020;Italie;2;0;0;0.00;0.00;100.00
02/02/2020;Corée du Sud;15;0;0;0.00;0.00;100.00
02/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
02/02/2020;Malaisie;8;0;0;0.00;0.00;100.00
02/02/2020;Macao;8;0;0;0.00;0.00;100.00
02/02/2020;Népal;1;0;0;0.00;0.00;100.00
02/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
02/02/2020;Philippines;2;1;0;50.00;0.00;50.00
02/02/2020;Thaïlande;19;0;5;0.00;26.32;73.68
02/02/2020;Suède;1;0;0;0.00;0.00;100.00
02/02/2020;Singapour;18;0;0;0.00;0.00;100.00
02/02/2020;Taïwan;10;0;0;0.00;0.00;100.00
02/02/2020;États-Unis;8;0;0;0.00;0.00;100.00
02/02/2020;Viet Nam;6;0;1;0.00;16.67;83.33
01/02/2020;Viet Nam;6;0;1;0.00;16.67;83.33
01/02/2020;États-Unis;8;0;0;0.00;0.00;100.00
01/02/2020;Taïwan;10;0;0;0.00;0.00;100.00
01/02/2020;Singapour;16;0;0;0.00;0.00;100.00
01/02/2020;Suède;1;0;0;0.00;0.00;100.00
01/02/2020;Thaïlande;19;0;5;0.00;26.32;73.68
01/02/2020;Philippines;1;0;0;0.00;0.00;100.00
01/02/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
01/02/2020;Népal;1;0;0;0.00;0.00;100.00
01/02/2020;Macao;7;0;0;0.00;0.00;100.00
01/02/2020;Malaisie;8;0;0;0.00;0.00;100.00
01/02/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
01/02/2020;Corée du Sud;12;0;0;0.00;0.00;100.00
01/02/2020;Italie;2;0;0;0.00;0.00;100.00
01/02/2020;Japon;20;0;1;0.00;5.00;95.00
01/02/2020;Cambodge;1;0;0;0.00;0.00;100.00
01/02/2020;Inde;1;0;0;0.00;0.00;100.00
01/02/2020;Hong-Kong;13;0;0;0.00;0.00;100.00
01/02/2020;France;6;0;0;0.00;0.00;100.00
01/02/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
01/02/2020;Finlande;1;0;0;0.00;0.00;100.00
01/02/2020;Espagne;1;0;0;0.00;0.00;100.00
01/02/2020;Allemagne;8;0;0;0.00;0.00;100.00
01/02/2020;Chine;11871;259;275;2.18;2.32;95.50
01/02/2020;Canada;4;0;0;0.00;0.00;100.00
01/02/2020;Australie;12;0;2;0.00;16.67;83.33
01/02/2020;Émirats Arabes Unis;4;0;0;0.00;0.00;100.00
31/01/2020;Émirats Arabes Unis;4;0;0;0.00;0.00;100.00
31/01/2020;Australie;9;0;2;0.00;22.22;77.78
31/01/2020;Canada;3;0;0;0.00;0.00;100.00
31/01/2020;Chine;9783;213;214;2.18;2.19;95.64
31/01/2020;Allemagne;5;0;0;0.00;0.00;100.00
31/01/2020;Finlande;1;0;0;0.00;0.00;100.00
31/01/2020;France;5;0;0;0.00;0.00;100.00
31/01/2020;Royaume-Uni;2;0;0;0.00;0.00;100.00
31/01/2020;Hong-Kong;12;0;0;0.00;0.00;100.00
31/01/2020;Inde;1;0;0;0.00;0.00;100.00
31/01/2020;Cambodge;1;0;0;0.00;0.00;100.00
31/01/2020;Japon;15;0;1;0.00;6.67;93.33
31/01/2020;Italie;2;0;0;0.00;0.00;100.00
31/01/2020;Corée du Sud;11;0;0;0.00;0.00;100.00
31/01/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
31/01/2020;Malaisie;8;0;0;0.00;0.00;100.00
31/01/2020;Macao;7;0;0;0.00;0.00;100.00
31/01/2020;Népal;1;0;0;0.00;0.00;100.00
31/01/2020;Fédération de Russie;2;0;0;0.00;0.00;100.00
31/01/2020;Philippines;1;0;0;0.00;0.00;100.00
31/01/2020;Thaïlande;19;0;5;0.00;26.32;73.68
31/01/2020;Suède;1;0;0;0.00;0.00;100.00
31/01/2020;Singapour;13;0;0;0.00;0.00;100.00
31/01/2020;Taïwan;10;0;0;0.00;0.00;100.00
31/01/2020;États-Unis;6;0;0;0.00;0.00;100.00
31/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
30/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
30/01/2020;États-Unis;5;0;0;0.00;0.00;100.00
30/01/2020;Taïwan;9;0;0;0.00;0.00;100.00
30/01/2020;Singapour;10;0;0;0.00;0.00;100.00
30/01/2020;Thaïlande;14;0;5;0.00;35.71;64.29
30/01/2020;Philippines;1;0;0;0.00;0.00;100.00
30/01/2020;Népal;1;0;0;0.00;0.00;100.00
30/01/2020;Macao;7;0;0;0.00;0.00;100.00
30/01/2020;Malaisie;8;0;0;0.00;0.00;100.00
30/01/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
30/01/2020;Corée du Sud;4;0;0;0.00;0.00;100.00
30/01/2020;Japon;11;0;1;0.00;9.09;90.91
30/01/2020;Cambodge;1;0;0;0.00;0.00;100.00
30/01/2020;Inde;1;0;0;0.00;0.00;100.00
30/01/2020;Hong-Kong;10;0;0;0.00;0.00;100.00
30/01/2020;France;5;0;0;0.00;0.00;100.00
30/01/2020;Finlande;1;0;0;0.00;0.00;100.00
30/01/2020;Allemagne;4;0;0;0.00;0.00;100.00
30/01/2020;Chine;8124;171;135;2.10;1.66;96.23
30/01/2020;Canada;3;0;0;0.00;0.00;100.00
30/01/2020;Australie;9;0;2;0.00;22.22;77.78
30/01/2020;Émirats Arabes Unis;4;0;0;0.00;0.00;100.00
29/01/2020;Émirats Arabes Unis;4;0;0;0.00;0.00;100.00
29/01/2020;Australie;5;0;0;0.00;0.00;100.00
29/01/2020;Canada;2;0;0;0.00;0.00;100.00
29/01/2020;Chine;6070;133;120;2.19;1.98;95.83
29/01/2020;Allemagne;4;0;0;0.00;0.00;100.00
29/01/2020;Finlande;1;0;0;0.00;0.00;100.00
29/01/2020;France;5;0;0;0.00;0.00;100.00
29/01/2020;Hong-Kong;10;0;0;0.00;0.00;100.00
29/01/2020;Cambodge;1;0;0;0.00;0.00;100.00
29/01/2020;Japon;7;0;1;0.00;14.29;85.71
29/01/2020;Corée du Sud;4;0;0;0.00;0.00;100.00
29/01/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
29/01/2020;Malaisie;7;0;0;0.00;0.00;100.00
29/01/2020;Macao;7;0;0;0.00;0.00;100.00
29/01/2020;Népal;1;0;0;0.00;0.00;100.00
29/01/2020;Thaïlande;14;0;5;0.00;35.71;64.29
29/01/2020;Singapour;7;0;0;0.00;0.00;100.00
29/01/2020;Taïwan;8;0;0;0.00;0.00;100.00
29/01/2020;États-Unis;5;0;0;0.00;0.00;100.00
29/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
28/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
28/01/2020;États-Unis;5;0;0;0.00;0.00;100.00
28/01/2020;Taïwan;8;0;0;0.00;0.00;100.00
28/01/2020;Singapour;7;0;0;0.00;0.00;100.00
28/01/2020;Thaïlande;14;0;5;0.00;35.71;64.29
28/01/2020;Népal;1;0;0;0.00;0.00;100.00
28/01/2020;Macao;7;0;0;0.00;0.00;100.00
28/01/2020;Malaisie;4;0;0;0.00;0.00;100.00
28/01/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
28/01/2020;Corée du Sud;4;0;0;0.00;0.00;100.00
28/01/2020;Japon;7;0;1;0.00;14.29;85.71
28/01/2020;Cambodge;1;0;0;0.00;0.00;100.00
28/01/2020;Hong-Kong;8;0;0;0.00;0.00;100.00
28/01/2020;France;4;0;0;0.00;0.00;100.00
28/01/2020;Allemagne;4;0;0;0.00;0.00;100.00
28/01/2020;Chine;5494;131;101;2.38;1.84;95.78
28/01/2020;Canada;2;0;0;0.00;0.00;100.00
28/01/2020;Australie;5;0;0;0.00;0.00;100.00
27/01/2020;Australie;5;0;0;0.00;0.00;100.00
27/01/2020;Canada;1;0;0;0.00;0.00;100.00
27/01/2020;Côte d'Ivoire;1;0;0;0.00;0.00;100.00
27/01/2020;Chine;2863;82;58;2.86;2.03;95.11
27/01/2020;France;3;0;0;0.00;0.00;100.00
27/01/2020;Hong-Kong;8;0;0;0.00;0.00;100.00
27/01/2020;Cambodge;1;0;0;0.00;0.00;100.00
27/01/2020;Japon;4;0;1;0.00;25.00;75.00
27/01/2020;Corée du Sud;4;0;0;0.00;0.00;100.00
27/01/2020;Sri Lanka;1;0;0;0.00;0.00;100.00
27/01/2020;Malaisie;4;0;0;0.00;0.00;100.00
27/01/2020;Macao;6;0;0;0.00;0.00;100.00
27/01/2020;Népal;1;0;0;0.00;0.00;100.00
27/01/2020;Thaïlande;8;0;2;0.00;25.00;75.00
27/01/2020;Singapour;5;0;0;0.00;0.00;100.00
27/01/2020;Taïwan;5;0;0;0.00;0.00;100.00
27/01/2020;États-Unis;5;0;0;0.00;0.00;100.00
27/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
26/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
26/01/2020;États-Unis;5;0;0;0.00;0.00;100.00
26/01/2020;Taïwan;4;0;0;0.00;0.00;100.00
26/01/2020;Singapour;4;0;0;0.00;0.00;100.00
26/01/2020;Thaïlande;8;0;2;0.00;25.00;75.00
26/01/2020;Népal;1;0;0;0.00;0.00;100.00
26/01/2020;Macao;5;0;0;0.00;0.00;100.00
26/01/2020;Malaisie;4;0;0;0.00;0.00;100.00
26/01/2020;Corée du Sud;3;0;0;0.00;0.00;100.00
26/01/2020;Japon;4;0;1;0.00;25.00;75.00
26/01/2020;Hong-Kong;8;0;0;0.00;0.00;100.00
26/01/2020;France;3;0;0;0.00;0.00;100.00
26/01/2020;Chine;2062;56;49;2.72;2.38;94.91
26/01/2020;Canada;1;0;0;0.00;0.00;100.00
26/01/2020;Australie;4;0;0;0.00;0.00;100.00
25/01/2020;Australie;4;0;0;0.00;0.00;100.00
25/01/2020;Chine;1399;42;39;3.00;2.79;94.21
25/01/2020;France;3;0;0;0.00;0.00;100.00
25/01/2020;Hong-Kong;5;0;0;0.00;0.00;100.00
25/01/2020;Japon;2;0;0;0.00;0.00;100.00
25/01/2020;Corée du Sud;2;0;0;0.00;0.00;100.00
25/01/2020;Malaisie;3;0;0;0.00;0.00;100.00
25/01/2020;Macao;2;0;0;0.00;0.00;100.00
25/01/2020;Népal;1;0;0;0.00;0.00;100.00
25/01/2020;Thaïlande;7;0;0;0.00;0.00;100.00
25/01/2020;Singapour;3;0;0;0.00;0.00;100.00
25/01/2020;Taïwan;3;0;0;0.00;0.00;100.00
25/01/2020;États-Unis;2;0;0;0.00;0.00;100.00
25/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
24/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
24/01/2020;États-Unis;2;0;0;0.00;0.00;100.00
24/01/2020;Taïwan;3;0;0;0.00;0.00;100.00
24/01/2020;Singapour;3;0;0;0.00;0.00;100.00
24/01/2020;Thaïlande;5;0;0;0.00;0.00;100.00
24/01/2020;Macao;2;0;0;0.00;0.00;100.00
24/01/2020;Corée du Sud;2;0;0;0.00;0.00;100.00
24/01/2020;Japon;2;0;0;0.00;0.00;100.00
24/01/2020;Hong-Kong;2;0;0;0.00;0.00;100.00
24/01/2020;France;2;0;0;0.00;0.00;100.00
24/01/2020;Chine;916;26;36;2.84;3.93;93.23
23/01/2020;Chine;639;18;30;2.82;4.69;92.49
23/01/2020;Colombie;0;0;0;0.00;0.00;0.00
23/01/2020;Australie;0;0;0;0.00;0.00;0.00
23/01/2020;Brésil;0;0;0;0.00;0.00;0.00
23/01/2020;Hong-Kong;2;0;0;0.00;0.00;100.00
23/01/2020;Japon;1;0;0;0.00;0.00;100.00
23/01/2020;Corée du Sud;1;0;0;0.00;0.00;100.00
23/01/2020;Macao;2;0;0;0.00;0.00;100.00
23/01/2020;Malaisie;0;0;0;0.00;0.00;0.00
23/01/2020;Mexique;0;0;0;0.00;0.00;0.00
23/01/2020;Philippines;0;0;0;0.00;0.00;0.00
23/01/2020;Thaïlande;3;0;0;0.00;0.00;100.00
23/01/2020;Singapour;1;0;0;0.00;0.00;100.00
23/01/2020;Taïwan;1;0;0;0.00;0.00;100.00
23/01/2020;États-Unis;1;0;0;0.00;0.00;100.00
23/01/2020;Viet Nam;2;0;0;0.00;0.00;100.00
22/01/2020;États-Unis;1;0;0;0.00;0.00;100.00
22/01/2020;Taïwan;1;0;0;0.00;0.00;100.00
22/01/2020;Thaïlande;2;0;0;0.00;0.00;100.00
22/01/2020;Macao;1;0;0;0.00;0.00;100.00
22/01/2020;Corée du Sud;1;0;0;0.00;0.00;100.00
22/01/2020;Japon;2;0;0;0.00;0.00;100.00
22/01/2020;Hong-Kong;0;0;0;0.00;0.00;0.00
22/01/2020;Chine;547;17;28;3.11;5.12;91.77
